viewId,chartType,queryStr,resolvedQueryStr,md5,svgFilename,durationReceiveData,durationTotal,heapUsed,totalDataFileSize
civilian-and-combatant-deaths-in-armed-conflicts,StackedBar,tab=chart&time=earliest..latest&stackMode=absolute&facet=entity&uniformYAxis=1&focus=%3Cnone%3E,tab=chart&time=earliest..latest&stackMode=absolute&facet=entity&uniformYAxis=1,73330b2d658adad5f5d6b44108eca40c,civilian-and-combatant-deaths-in-armed-conflicts-bdb5edc1dff767e2744c007b5472f9f8_v54_850x600.svg,18,43,718752272,610635
civilian-and-combatant-deaths-in-armed-conflicts,StackedBar,tab=chart&time=earliest..latest&stackMode=absolute&facet=entity&uniformYAxis=0&focus=%3Cnone%3E,tab=chart&time=earliest..latest&stackMode=absolute&facet=entity&uniformYAxis=0,319e56bafa2d2c11db487c138b93ea4c,civilian-and-combatant-deaths-in-armed-conflicts-fac36a053c698faed6910879e4bd08e8_v54_850x600.svg,14,44,730697200,610635
civilian-and-combatant-deaths-in-armed-conflicts,StackedBar,tab=chart&time=earliest..latest&stackMode=absolute&facet=metric&uniformYAxis=1&focus=%3Cnone%3E,tab=chart&time=earliest..latest&stackMode=absolute&facet=metric&uniformYAxis=1,1935fe37430716b78a7c8227eeefc68d,civilian-and-combatant-deaths-in-armed-conflicts-f1c8afce9af7f0e15378c72f98904283_v54_850x600.svg,15,73,709091968,610635
civilian-and-combatant-deaths-in-armed-conflicts,StackedBar,tab=chart&time=earliest..latest&stackMode=absolute&facet=metric&uniformYAxis=0&focus=%3Cnone%3E,tab=chart&time=earliest..latest&stackMode=absolute&facet=metric&uniformYAxis=0,cccd363cb4a9309bddca98a6a3b49b4a,civilian-and-combatant-deaths-in-armed-conflicts-f82071396a1f567601b9a6c4e97be8ea_v54_850x600.svg,17,65,750552176,610635
civilian-and-combatant-deaths-in-armed-conflicts,StackedBar,tab=chart&time=earliest..latest&stackMode=relative&facet=none&uniformYAxis=0&focus=%3Cnone%3E,tab=chart&time=earliest..latest&stackMode=relative&facet=none&uniformYAxis=0,62897ad26921f2a152b7705db0be2e8f,civilian-and-combatant-deaths-in-armed-conflicts-b0b0a5515a2b827c1ada39651942abe3_v54_850x600.svg,15,47,712777976,610635
civilian-and-combatant-deaths-in-armed-conflicts,StackedBar,tab=chart&time=earliest..latest&stackMode=relative&facet=entity&uniformYAxis=1&focus=%3Cnone%3E,tab=chart&time=earliest..latest&stackMode=relative&facet=entity&uniformYAxis=1,08b390a5e2c56eb8a101b78233b1f0b5,civilian-and-combatant-deaths-in-armed-conflicts-cefeef588ba8676d4c9f9d4025016171_v54_850x600.svg,17,48,735016024,610635
civilian-and-combatant-deaths-in-armed-conflicts,StackedBar,tab=chart&time=earliest..latest&stackMode=relative&facet=entity&uniformYAxis=0&focus=%3Cnone%3E,tab=chart&time=earliest..latest&stackMode=relative&facet=entity&uniformYAxis=0,7128a697b324adadd42e4e0cc75ad3a0,civilian-and-combatant-deaths-in-armed-conflicts-ef2e9d3d5b0a6a79bbf4f24a5363c1af_v54_850x600.svg,16,42,728635936,610635
civilian-and-combatant-deaths-in-armed-conflicts,StackedBar,tab=chart&time=earliest..latest&stackMode=relative&facet=metric&uniformYAxis=1&focus=%3Cnone%3E,tab=chart&time=earliest..latest&stackMode=relative&facet=metric&uniformYAxis=1,8f5dc6781d4d2ecfa9a1b09927d69917,civilian-and-combatant-deaths-in-armed-conflicts-a1a5970a3bc3027962425fb46fd31c44_v54_850x600.svg,14,69,732459552,610635
civilian-and-combatant-deaths-in-armed-conflicts,StackedBar,tab=chart&time=earliest..latest&stackMode=relative&facet=metric&uniformYAxis=0&focus=%3Cnone%3E,tab=chart&time=earliest..latest&stackMode=relative&facet=metric&uniformYAxis=0,e68d3e4871d001fb24a52dfe2e41e54f,civilian-and-combatant-deaths-in-armed-conflicts-11fec5f29f3282aadd146f8733ff5269_v54_850x600.svg,17,67,738507808,610635
co-emissions-per-capita,LineChart,tab=line&time=earliest..latest&stackMode=absolute&yScale=linear&facet=none&uniformYAxis=0&focus=%3Cnone%3E,tab=line&time=earliest..latest&stackMode=absolute&yScale=linear&facet=none&uniformYAxis=0,080aa72b104a282fb6379d97c8d655cd,co-emissions-per-capita-4430c2e2eb335ca7c64158941adb998d_v62_850x600.svg,15,40,775759280,899078
co-emissions-per-capita,LineChart,tab=line&time=earliest..latest&stackMode=absolute&yScale=linear&facet=none&uniformYAxis=0&focus=%3CfirstSeries%3E,tab=line&time=earliest..latest&stackMode=absolute&yScale=linear&facet=none&uniformYAxis=0&focus=World,ebf49153a5f71a7bb287ae7fca390677,co-emissions-per-capita-fce8d68852eab5891d71536436a53dae_v62_850x600.svg,15,43,758323128,899078
co-emissions-per-capita,LineChart,tab=line&time=earliest..latest&stackMode=absolute&yScale=linear&facet=entity&uniformYAxis=1&focus=%3Cnone%3E,tab=line&time=earliest..latest&stackMode=absolute&yScale=linear&facet=entity&uniformYAxis=1,fd04d5beb34a36323ee5b3ff0662a199,co-emissions-per-capita-c9e137028d8726a2fb901026e4c9a3cb_v62_850x600.svg,17,59,749541016,899078
co-emissions-per-capita,LineChart,tab=line&time=earliest..latest&stackMode=absolute&yScale=linear&facet=entity&uniformYAxis=0&focus=%3Cnone%3E,tab=line&time=earliest..latest&stackMode=absolute&yScale=linear&facet=entity&uniformYAxis=0,1490defa8439d260909aba069d48bfdc,co-emissions-per-capita-a1b3bb0eec44ece440c67493e54f5bed_v62_850x600.svg,20,69,328636792,899078
co-emissions-per-capita,LineChart,tab=line&time=earliest..latest&stackMode=absolute&yScale=linear&facet=metric&uniformYAxis=1&focus=%3Cnone%3E,tab=line&time=earliest..latest&stackMode=absolute&yScale=linear&facet=metric&uniformYAxis=1,1221ff6842e685cb79df24a9ae5d1d7e,co-emissions-per-capita-97d77284ca49046e539bb4bde7ea1ab1_v62_850x600.svg,24,49,768540232,899078
co-emissions-per-capita,LineChart,tab=line&time=earliest..latest&stackMode=absolute&yScale=linear&facet=metric&uniformYAxis=0&focus=%3Cnone%3E,tab=line&time=earliest..latest&stackMode=absolute&yScale=linear&facet=metric&uniformYAxis=0,e74e1dca5624c004fa4ebf81531036be,co-emissions-per-capita-4eb808ae74e4379569465d5e629645b3_v62_850x600.svg,18,42,725136064,899078
co-emissions-per-capita,LineChart,tab=line&time=earliest..latest&stackMode=absolute&yScale=log&facet=none&uniformYAxis=0&focus=%3Cnone%3E,tab=line&time=earliest..latest&stackMode=absolute&yScale=log&facet=none&uniformYAxis=0,5f0e93d6c2eb8a03133afb815a10741a,co-emissions-per-capita-125775cfe5817e4e28a3556030c51d0c_v62_850x600.svg,16,40,805364432,899078
co-emissions-per-capita,LineChart,tab=line&time=earliest..latest&stackMode=absolute&yScale=log&facet=entity&uniformYAxis=1&focus=%3Cnone%3E,tab=line&time=earliest..latest&stackMode=absolute&yScale=log&facet=entity&uniformYAxis=1,be5ffa4b5973d16482cf971f2650f35a,co-emissions-per-capita-2d63e33f4ac34395c7f1c42276c82bbe_v62_850x600.svg,15,63,753129352,899078
co-emissions-per-capita,LineChart,tab=line&time=earliest..latest&stackMode=absolute&yScale=log&facet=entity&uniformYAxis=0&focus=%3Cnone%3E,tab=line&time=earliest..latest&stackMode=absolute&yScale=log&facet=entity&uniformYAxis=0,6a86c0c3e1232e0fa40e053b60756d94,co-emissions-per-capita-a2e83d395d4ba45de21b14d7bd9fbeb7_v62_850x600.svg,15,63,772465304,899078
co-emissions-per-capita,LineChart,tab=line&time=earliest..latest&stackMode=absolute&yScale=log&facet=metric&uniformYAxis=1&focus=%3Cnone%3E,tab=line&time=earliest..latest&stackMode=absolute&yScale=log&facet=metric&uniformYAxis=1,c36f7a58a3a2572d802f71b9c23f622f,co-emissions-per-capita-20b9b9a19b12ae50e0d6c1a4fc28e5e8_v62_850x600.svg,15,41,322805784,899078
co-emissions-per-capita,LineChart,tab=line&time=earliest..latest&stackMode=absolute&yScale=log&facet=metric&uniformYAxis=0&focus=%3Cnone%3E,tab=line&time=earliest..latest&stackMode=absolute&yScale=log&facet=metric&uniformYAxis=0,1b44fdd0db096ca9ed49eb6288d69172,co-emissions-per-capita-ca0c610171a0551dbb4a627e23e29f56_v62_850x600.svg,17,40,712378392,899078
co-emissions-per-capita,LineChart,tab=line&time=earliest..latest&stackMode=relative&yScale=linear&facet=none&uniformYAxis=0&focus=%3Cnone%3E,tab=line&time=earliest..latest&stackMode=relative&yScale=linear&facet=none&uniformYAxis=0,f82e4216a1035988b594286f5b88c22e,co-emissions-per-capita-3e69c2ab7cbb5643071a391e67189a67_v62_850x600.svg,18,46,760363608,899078
co-emissions-per-capita,LineChart,tab=line&time=earliest..latest&stackMode=relative&yScale=linear&facet=entity&uniformYAxis=1&focus=%3Cnone%3E,tab=line&time=earliest..latest&stackMode=relative&yScale=linear&facet=entity&uniformYAxis=1,0f2d0554ee06fb8e33668d3b44b67798,co-emissions-per-capita-8745684d3950240275cfac2bb38fdf4b_v62_850x600.svg,17,70,816869960,899078
co-emissions-per-capita,LineChart,tab=line&time=earliest..latest&stackMode=relative&yScale=linear&facet=entity&uniformYAxis=0&focus=%3Cnone%3E,tab=line&time=earliest..latest&stackMode=relative&yScale=linear&facet=entity&uniformYAxis=0,bcd14921ca872c0d161f2bf5aaf3fdc2,co-emissions-per-capita-8f9ed69a69d0935eb613989e2a3cde6a_v62_850x600.svg,20,72,347926392,899078
co-emissions-per-capita,LineChart,tab=line&time=earliest..latest&stackMode=relative&yScale=linear&facet=metric&uniformYAxis=1&focus=%3Cnone%3E,tab=line&time=earliest..latest&stackMode=relative&yScale=linear&facet=metric&uniformYAxis=1,7e529325c5c78a1a7a4cbeef342b6fa4,co-emissions-per-capita-3733fc4ec16a09d5cecf596a4553b8dc_v62_850x600.svg,19,55,751624328,899078
co-emissions-per-capita,LineChart,tab=line&time=earliest..latest&stackMode=relative&yScale=linear&facet=metric&uniformYAxis=0&focus=%3Cnone%3E,tab=line&time=earliest..latest&stackMode=relative&yScale=linear&facet=metric&uniformYAxis=0,8cdf5687a66a82701d76d40123bc632c,co-emissions-per-capita-613a269764bea61f37fe6cdda4e208dc_v62_850x600.svg,18,45,776042448,899078
co-emissions-per-capita,WorldMap,tab=map&time=earliest..latest&stackMode=absolute&yScale=linear&facet=none&uniformYAxis=0&focus=%3Cnone%3E,tab=map&time=earliest..latest&stackMode=absolute&yScale=linear&facet=none&uniformYAxis=0,4e0b78d205cad103c59d83c58eb7b492,co-emissions-per-capita-d8323fbe5b81c2b6621525fd272679bb_v62_850x600.svg,55,197,774110192,899078
co-emissions-per-capita,SlopeChart,tab=slope&time=earliest..latest&stackMode=absolute&yScale=linear&facet=none&uniformYAxis=0&focus=%3Cnone%3E,tab=slope&time=earliest..latest&stackMode=absolute&yScale=linear&facet=none&uniformYAxis=0,7b309971df81ba5da9135c86c8a29b49,co-emissions-per-capita-8869d925bb9ec36312653d7408b3825e_v62_850x600.svg,38,84,845233984,899078
co-emissions-per-capita,SlopeChart,tab=slope&time=earliest..latest&stackMode=absolute&yScale=linear&facet=entity&uniformYAxis=1&focus=%3Cnone%3E,tab=slope&time=earliest..latest&stackMode=absolute&yScale=linear&facet=entity&uniformYAxis=1,02cada35b37888017516da02804bb5a9,co-emissions-per-capita-94f8762ac9e6f207f508da976fa7777b_v62_850x600.svg,43,94,820110208,899078
co-emissions-per-capita,SlopeChart,tab=slope&time=earliest..latest&stackMode=absolute&yScale=linear&facet=entity&uniformYAxis=0&focus=%3Cnone%3E,tab=slope&time=earliest..latest&stackMode=absolute&yScale=linear&facet=entity&uniformYAxis=0,c0b248e5a6485f58397796691a4faef8,co-emissions-per-capita-784910cad399974abce10237037577b8_v62_850x600.svg,46,79,757007072,899078
co-emissions-per-capita,SlopeChart,tab=slope&time=earliest..latest&stackMode=absolute&yScale=linear&facet=metric&uniformYAxis=1&focus=%3Cnone%3E,tab=slope&time=earliest..latest&stackMode=absolute&yScale=linear&facet=metric&uniformYAxis=1,b95a9799c6d2a222dd89f99ad6d3986c,co-emissions-per-capita-ef7d44586247e71c5218855b27d8382c_v62_850x600.svg,47,90,860191096,899078
co-emissions-per-capita,SlopeChart,tab=slope&time=earliest..latest&stackMode=absolute&yScale=linear&facet=metric&uniformYAxis=0&focus=%3Cnone%3E,tab=slope&time=earliest..latest&stackMode=absolute&yScale=linear&facet=metric&uniformYAxis=0,fc5f173ddb22f6e97377f8d890a971cb,co-emissions-per-capita-826ab5a3685e5c0f530e312aed74de57_v62_850x600.svg,50,99,360610432,899078
co-emissions-per-capita,SlopeChart,tab=slope&time=earliest..latest&stackMode=absolute&yScale=log&facet=none&uniformYAxis=0&focus=%3Cnone%3E,tab=slope&time=earliest..latest&stackMode=absolute&yScale=log&facet=none&uniformYAxis=0,6ca2961d7a3efd621de49d6d79f8ec60,co-emissions-per-capita-2004f4ed5e6c7123527f290d11fa22e0_v62_850x600.svg,37,82,853667352,899078
co-emissions-per-capita,SlopeChart,tab=slope&time=earliest..latest&stackMode=absolute&yScale=log&facet=entity&uniformYAxis=1&focus=%3Cnone%3E,tab=slope&time=earliest..latest&stackMode=absolute&yScale=log&facet=entity&uniformYAxis=1,05504aced1588cc67653edec6847dfa2,co-emissions-per-capita-ac638c4f34d948fe349a20d2dfb61ce7_v62_850x600.svg,49,73,823792768,899078
co-emissions-per-capita,SlopeChart,tab=slope&time=earliest..latest&stackMode=absolute&yScale=log&facet=entity&uniformYAxis=0&focus=%3Cnone%3E,tab=slope&time=earliest..latest&stackMode=absolute&yScale=log&facet=entity&uniformYAxis=0,be74a73cdf9bcab722d1cac3977c4b5e,co-emissions-per-capita-602cf15b8e4cf555a48aab50e95a8aac_v62_850x600.svg,47,76,768060752,899078
co-emissions-per-capita,SlopeChart,tab=slope&time=earliest..latest&stackMode=absolute&yScale=log&facet=metric&uniformYAxis=1&focus=%3Cnone%3E,tab=slope&time=earliest..latest&stackMode=absolute&yScale=log&facet=metric&uniformYAxis=1,108f3847cdf9c69ef623763d390e85b8,co-emissions-per-capita-85de343b2e97abe79303be8b50dc85a9_v62_850x600.svg,47,95,837454824,899078
co-emissions-per-capita,SlopeChart,tab=slope&time=earliest..latest&stackMode=absolute&yScale=log&facet=metric&uniformYAxis=0&focus=%3Cnone%3E,tab=slope&time=earliest..latest&stackMode=absolute&yScale=log&facet=metric&uniformYAxis=0,b5403d8e2b8c3cc4d978247ef2855e4c,co-emissions-per-capita-da5389268a3d40a777bafa40504058d6_v62_850x600.svg,41,79,356171008,899078
co-emissions-per-capita,SlopeChart,tab=slope&time=earliest..latest&stackMode=relative&yScale=linear&facet=none&uniformYAxis=0&focus=%3Cnone%3E,tab=slope&time=earliest..latest&stackMode=relative&yScale=linear&facet=none&uniformYAxis=0,8a6bc114053341b1c92f11865df2dbfa,co-emissions-per-capita-aeff4e7484a0699e34ef7db25ee756f4_v62_850x600.svg,46,91,828918008,899078
co-emissions-per-capita,SlopeChart,tab=slope&time=earliest..latest&stackMode=relative&yScale=linear&facet=entity&uniformYAxis=1&focus=%3Cnone%3E,tab=slope&time=earliest..latest&stackMode=relative&yScale=linear&facet=entity&uniformYAxis=1,774bb32d5a94e9f942f296f45af3f07a,co-emissions-per-capita-3dffa15ae06e8a525ec0cee77d7eeccb_v62_850x600.svg,53,86,833267216,899078
co-emissions-per-capita,SlopeChart,tab=slope&time=earliest..latest&stackMode=relative&yScale=linear&facet=entity&uniformYAxis=0&focus=%3Cnone%3E,tab=slope&time=earliest..latest&stackMode=relative&yScale=linear&facet=entity&uniformYAxis=0,396c24b192c7fa00cdec11bc8c81cf77,co-emissions-per-capita-7064be44275c8da297486c7c3b02b4c8_v62_850x600.svg,40,73,764938584,899078
co-emissions-per-capita,SlopeChart,tab=slope&time=earliest..latest&stackMode=relative&yScale=linear&facet=metric&uniformYAxis=1&focus=%3Cnone%3E,tab=slope&time=earliest..latest&stackMode=relative&yScale=linear&facet=metric&uniformYAxis=1,e4821195c7d91ee21ff57db20703a090,co-emissions-per-capita-832c446b172ca5b57b8f29f2ad9a5773_v62_850x600.svg,40,94,765161240,899078
co-emissions-per-capita,SlopeChart,tab=slope&time=earliest..latest&stackMode=relative&yScale=linear&facet=metric&uniformYAxis=0&focus=%3Cnone%3E,tab=slope&time=earliest..latest&stackMode=relative&yScale=linear&facet=metric&uniformYAxis=0,af5316c3d45ce5101b6ba0f2a0def823,co-emissions-per-capita-ce47134240246dee7c7ed0361a427b50_v62_850x600.svg,60,102,357842504,899078
co2-emissions-vs-gdp,ScatterPlot,tab=chart&time=earliest&stackMode=absolute&xScale=linear&yScale=linear&endpointsOnly=0,tab=chart&time=earliest&stackMode=absolute&xScale=linear&yScale=linear&endpointsOnly=0,a80514cf6a31dbbad8eef9117aa659ac,co2-emissions-vs-gdp-ef44cef40072f28b128806b62a1b64f5_v67_850x600.svg,105,519,414920240,3393678
co2-emissions-vs-gdp,ScatterPlot,tab=chart&time=earliest&stackMode=absolute&xScale=linear&yScale=log&endpointsOnly=0,tab=chart&time=earliest&stackMode=absolute&xScale=linear&yScale=log&endpointsOnly=0,dcdbe1a4548ce50efe0a4bf680923fff,co2-emissions-vs-gdp-bf4da6022d04e74a404d31a2ce0cd35d_v67_850x600.svg,130,567,441932208,3393678
co2-emissions-vs-gdp,ScatterPlot,tab=chart&time=earliest&stackMode=absolute&xScale=log&yScale=linear&endpointsOnly=0,tab=chart&time=earliest&stackMode=absolute&xScale=log&yScale=linear&endpointsOnly=0,e79f39cc2fc5bfd347f5117c85a6c30e,co2-emissions-vs-gdp-0dc66c3009dba22bfe9e2fa56d1c171d_v67_850x600.svg,93,493,984055416,3393678
co2-emissions-vs-gdp,ScatterPlot,tab=chart&time=earliest&stackMode=absolute&xScale=log&yScale=log&endpointsOnly=0,tab=chart&time=earliest&stackMode=absolute&xScale=log&yScale=log&endpointsOnly=0,b71c73714bd3317a55d13be68ed743ad,co2-emissions-vs-gdp-454d8a06c8a904d55e5a527b85a87ce2_v67_850x600.svg,90,644,355609168,3393678
co2-emissions-vs-gdp,ScatterPlot,tab=chart&time=latest&stackMode=absolute&xScale=linear&yScale=linear&endpointsOnly=0,tab=chart&time=latest&stackMode=absolute&xScale=linear&yScale=linear&endpointsOnly=0,c008c19de23532e9e32339e62eb0602c,co2-emissions-vs-gdp-f7cf68d023acbb4a18c781ca2c2be340_v67_850x600.svg,93,523,432054792,3393678
co2-emissions-vs-gdp,ScatterPlot,tab=chart&time=latest&stackMode=absolute&xScale=linear&yScale=log&endpointsOnly=0,tab=chart&time=latest&stackMode=absolute&xScale=linear&yScale=log&endpointsOnly=0,d1dd594dca15ace4cf10c8676879f3b8,co2-emissions-vs-gdp-b3c883fa0dad54e80e145fc8c582847d_v67_850x600.svg,121,613,567020384,3393678
co2-emissions-vs-gdp,ScatterPlot,tab=chart&time=latest&stackMode=absolute&xScale=log&yScale=linear&endpointsOnly=0,tab=chart&time=latest&stackMode=absolute&xScale=log&yScale=linear&endpointsOnly=0,ef9cd1dae701617a85f5b2ff1d8ce874,co2-emissions-vs-gdp-3cce01ed41b45e65c9da042b6e44b695_v67_850x600.svg,120,545,571152384,3393678
co2-emissions-vs-gdp,ScatterPlot,tab=chart&time=latest&stackMode=absolute&xScale=log&yScale=log&endpointsOnly=0,tab=chart&time=latest&stackMode=absolute&xScale=log&yScale=log&endpointsOnly=0,de4943cc0208642588e71c05431d0b27,co2-emissions-vs-gdp-3339c38abf8f713a17874e94b7b273eb_v67_850x600.svg,152,585,544887088,3393678
co2-emissions-vs-gdp,ScatterPlot,tab=chart&time=earliest..latest&stackMode=absolute&xScale=linear&yScale=linear&endpointsOnly=1,tab=chart&time=earliest..latest&stackMode=absolute&xScale=linear&yScale=linear&endpointsOnly=1,1df9e9b5f29745d80644a8c78723622a,co2-emissions-vs-gdp-1f882d9b742806b8eea92396215dbd6c_v67_850x600.svg,113,544,629699664,3393678
co2-emissions-vs-gdp,ScatterPlot,tab=chart&time=earliest..latest&stackMode=absolute&xScale=linear&yScale=linear&endpointsOnly=0,tab=chart&time=earliest..latest&stackMode=absolute&xScale=linear&yScale=linear&endpointsOnly=0,a729943dd714d1394922f410821ff81b,co2-emissions-vs-gdp-61e7446d84d9aeacd6869066dc6727a7_v67_850x600.svg,92,686,562416832,3393678
co2-emissions-vs-gdp,ScatterPlot,tab=chart&time=earliest..latest&stackMode=absolute&xScale=linear&yScale=log&endpointsOnly=1,tab=chart&time=earliest..latest&stackMode=absolute&xScale=linear&yScale=log&endpointsOnly=1,9ae0849889c8354730f7af67545a4f9e,co2-emissions-vs-gdp-cf007d31f0ed79cef10387a9fabac1e1_v67_850x600.svg,81,545,597143544,3393678
co2-emissions-vs-gdp,ScatterPlot,tab=chart&time=earliest..latest&stackMode=absolute&xScale=linear&yScale=log&endpointsOnly=0,tab=chart&time=earliest..latest&stackMode=absolute&xScale=linear&yScale=log&endpointsOnly=0,fd33bb0dc019d3e8f663e6121daced6b,co2-emissions-vs-gdp-a32059f0dfd00af1cc5d8c2a7369136b_v67_850x600.svg,114,705,817095712,3393678
co2-emissions-vs-gdp,ScatterPlot,tab=chart&time=earliest..latest&stackMode=absolute&xScale=log&yScale=linear&endpointsOnly=1,tab=chart&time=earliest..latest&stackMode=absolute&xScale=log&yScale=linear&endpointsOnly=1,922b1021ee907d4d2699086895f5c060,co2-emissions-vs-gdp-e0e69ca57de0e8a46b54f193a71f40d8_v67_850x600.svg,92,553,788195512,3393678
co2-emissions-vs-gdp,ScatterPlot,tab=chart&time=earliest..latest&stackMode=absolute&xScale=log&yScale=linear&endpointsOnly=0,tab=chart&time=earliest..latest&stackMode=absolute&xScale=log&yScale=linear&endpointsOnly=0,fe01b497e7e9761c7207e8d228df2dad,co2-emissions-vs-gdp-3b0f995474364c6d426b8043ccc31416_v67_850x600.svg,83,699,758690424,3393678
co2-emissions-vs-gdp,ScatterPlot,tab=chart&time=earliest..latest&stackMode=absolute&xScale=log&yScale=log&endpointsOnly=1,tab=chart&time=earliest..latest&stackMode=absolute&xScale=log&yScale=log&endpointsOnly=1,2ac8384e876a1f31579fc2c9bd7c4277,co2-emissions-vs-gdp-e3ecad2463ed96bedf9b1256702880c1_v67_850x600.svg,84,568,825684792,3393678
co2-emissions-vs-gdp,ScatterPlot,tab=chart&time=earliest..latest&stackMode=absolute&xScale=log&yScale=log&endpointsOnly=0,tab=chart&time=earliest..latest&stackMode=absolute&xScale=log&yScale=log&endpointsOnly=0,2e09854ef49d008836a6fc1d6649e8b2,co2-emissions-vs-gdp-2179ff30e5f27442e154e704e6315666_v67_850x600.svg,84,708,797549640,3393678
co2-emissions-vs-gdp,ScatterPlot,tab=chart&time=earliest..latest&stackMode=relative&xScale=linear&yScale=linear&endpointsOnly=0,tab=chart&time=earliest..latest&stackMode=relative&xScale=linear&yScale=linear&endpointsOnly=0,f5dce77a716e6a9332a225bab7f6fab3,co2-emissions-vs-gdp-8c11f007e74b61e57592ac3545ea3dfc_v67_850x600.svg,86,574,769917904,3393678
co2-per-capita-marimekko,Marimekko,tab=chart&time=earliest&stackMode=absolute&showNoDataArea=1,tab=chart&time=earliest&stackMode=absolute&showNoDataArea=1,c61c6783b5396d18caaead158b15e64c,co2-per-capita-marimekko-241409b3746c788e4acd939b8b33bc31_v38_850x600.svg,88,297,896238936,2740754
co2-per-capita-marimekko,Marimekko,tab=chart&time=earliest&stackMode=absolute&showNoDataArea=0,tab=chart&time=earliest&stackMode=absolute&showNoDataArea=0,b6cbbbe3a86ebdcae09cb2dce9841288,co2-per-capita-marimekko-a4125f55250928f556fd492aa291c876_v38_850x600.svg,71,297,880552576,2740754
co2-per-capita-marimekko,Marimekko,tab=chart&time=earliest&stackMode=relative&showNoDataArea=1,tab=chart&time=earliest&stackMode=relative&showNoDataArea=1,cb065eec9a4cbfd7b4a62cce8ad5a382,co2-per-capita-marimekko-bd36a6ff48d328b07e6f43ed3299fde2_v38_850x600.svg,65,268,895414176,2740754
co2-per-capita-marimekko,Marimekko,tab=chart&time=earliest&stackMode=relative&showNoDataArea=0,tab=chart&time=earliest&stackMode=relative&showNoDataArea=0,cbe81426ba95c52ebe65892d629ab8af,co2-per-capita-marimekko-e1acf2328eecf43659fcecf28abc2c0c_v38_850x600.svg,135,324,977729960,2740754
co2-per-capita-marimekko,Marimekko,tab=chart&time=latest&stackMode=absolute&showNoDataArea=1,tab=chart&time=latest&stackMode=absolute&showNoDataArea=1,5771d458d43f18c1e5a7fa920a2db9e6,co2-per-capita-marimekko-6a32c66e3623fda65fb9b44d9994515f_v38_850x600.svg,61,270,827796936,2740754
co2-per-capita-marimekko,Marimekko,tab=chart&time=latest&stackMode=absolute&showNoDataArea=0,tab=chart&time=latest&stackMode=absolute&showNoDataArea=0,5c104457ac774de555cbc0550c480e78,co2-per-capita-marimekko-fcfced7a079bead6b5c18accbd776a61_v38_850x600.svg,127,335,401751592,2740754
co2-per-capita-marimekko,Marimekko,tab=chart&time=latest&stackMode=relative&showNoDataArea=1,tab=chart&time=latest&stackMode=relative&showNoDataArea=1,67e1302a76a065750b7ecf868cabdb04,co2-per-capita-marimekko-6ac59886d82f0751d503812ecf6e309a_v38_850x600.svg,85,279,833224096,2740754
co2-per-capita-marimekko,Marimekko,tab=chart&time=latest&stackMode=relative&showNoDataArea=0,tab=chart&time=latest&stackMode=relative&showNoDataArea=0,1b7b1430c7578aa38f561ddaaac02407,co2-per-capita-marimekko-1756c7e7d468dcb830038097a0a431ae_v38_850x600.svg,63,280,867273200,2740754
cost-space-launches-low-earth-orbit,ScatterPlot,tab=chart&time=earliest&stackMode=absolute&xScale=linear&yScale=linear&endpointsOnly=0,tab=chart&time=earliest&stackMode=absolute&xScale=linear&yScale=linear&endpointsOnly=0,e915a339580cec8bc15ae9d000b8df88,cost-space-launches-low-earth-orbit-ef44cef40072f28b128806b62a1b64f5_v22_850x600.svg,2,20,1003303312,4274
cost-space-launches-low-earth-orbit,ScatterPlot,tab=chart&time=earliest&stackMode=absolute&xScale=linear&yScale=log&endpointsOnly=0,tab=chart&time=earliest&stackMode=absolute&xScale=linear&yScale=log&endpointsOnly=0,157b2910a54511bf9a961701671b3382,cost-space-launches-low-earth-orbit-bf4da6022d04e74a404d31a2ce0cd35d_v22_850x600.svg,1,21,921979024,4274
cost-space-launches-low-earth-orbit,ScatterPlot,tab=chart&time=earliest&stackMode=absolute&xScale=log&yScale=linear&endpointsOnly=0,tab=chart&time=earliest&stackMode=absolute&xScale=log&yScale=linear&endpointsOnly=0,67787861656123c3fe4842ff1b7c367b,cost-space-launches-low-earth-orbit-0dc66c3009dba22bfe9e2fa56d1c171d_v22_850x600.svg,1,17,1001099688,4274
cost-space-launches-low-earth-orbit,ScatterPlot,tab=chart&time=earliest&stackMode=absolute&xScale=log&yScale=log&endpointsOnly=0,tab=chart&time=earliest&stackMode=absolute&xScale=log&yScale=log&endpointsOnly=0,ca19d644d40ce2cce335903ea99c6f12,cost-space-launches-low-earth-orbit-454d8a06c8a904d55e5a527b85a87ce2_v22_850x600.svg,2,21,903299944,4274
cost-space-launches-low-earth-orbit,ScatterPlot,tab=chart&time=latest&stackMode=absolute&xScale=linear&yScale=linear&endpointsOnly=0,tab=chart&time=latest&stackMode=absolute&xScale=linear&yScale=linear&endpointsOnly=0,38f41c612633b00290081a5a68b741e1,cost-space-launches-low-earth-orbit-f7cf68d023acbb4a18c781ca2c2be340_v22_850x600.svg,2,18,1028065520,4274
cost-space-launches-low-earth-orbit,ScatterPlot,tab=chart&time=latest&stackMode=absolute&xScale=linear&yScale=log&endpointsOnly=0,tab=chart&time=latest&stackMode=absolute&xScale=linear&yScale=log&endpointsOnly=0,e756d2595be67d773d7648f512636f88,cost-space-launches-low-earth-orbit-b3c883fa0dad54e80e145fc8c582847d_v22_850x600.svg,2,23,854525952,4274
