chartId,slug,chartType,queryStr,md5,svgFilename,durationReceiveData,durationTotal,heapUsed,totalDataFileSize
2792,rice-production-by-region,StackedArea,,f3a336aa70f980afb5ff6ef5b1d280a8,rice-production-by-region_v9_850x600.svg,7,23,526294056,315019
2793,rice-production,WorldMap,,e96df6a6dea7fb8bc5865dc869145f2a,rice-production_v10_850x600.svg,3,34,487911048,315019
2794,chicken-meat-production,WorldMap,,7d685580d1ab4cfe271f97254d63b45c,chicken-meat-production_v13_850x600.svg,9,97,251010088,440435
2795,chicken-meat-yields-per-animal,WorldMap,,78233e9dada0af4335c13d3114873802,chicken-meat-yields-per-animal_v10_850x600.svg,8,45,772767776,426970
2796,wine-production,WorldMap,,1c2ff2a63ef6933cb91d078c1e7ed3a9,wine-production_v9_850x600.svg,6,28,570618840,183787
2797,potato-production,WorldMap,,cc4714dcee720dad0c6a122a14850900,potato-production_v10_850x600.svg,7,37,1082428784,364747
2802,urban-pop-in-out-of-slums,WorldMap,,e17f18898f4e2d145302933d47089c11,urban-pop-in-out-of-slums_v23_850x600.svg,3,48,606549896,64050
2803,urban-agglomerations-more-than-1-million,LineChart,,42e4b87b0f9a52b3ab6d9fb075c1726e,urban-agglomerations-more-than-1-million_v13_850x600.svg,3,43,539275720,246470
2804,urban-agglomerations-1-million-percent,WorldMap,,c8fb3d1c368f476b2dbb64d046743e75,urban-agglomerations-1-million-percent_v16_850x600.svg,3,41,658663160,285483
2805,population-in-the-largest-city,WorldMap,,b6b3f632d3e320753bae07f03e9311b1,population-in-the-largest-city_v17_850x600.svg,6,54,806922040,357710
2806,employment-in-agri-vs-urban-pop,ScatterPlot,,6597433bb6d53281e4ca45ad25958d37,employment-in-agri-vs-urban-pop_v31_850x600.svg,64,226,751020440,680704
2809,women-informed-decisions-health-sexual-relations,WorldMap,,13ea34974a361a0b71deaa7c8a161202,women-informed-decisions-health-sexual-relations_v31_850x600.svg,1,23,372255424,4112
2812,ozone-depleting-substance-emissions,LineChart,,5eb4a0ec572817b5e5eefe3af0f4ce50,ozone-depleting-substance-emissions_v12_850x600.svg,3,33,488954464,3454
2813,stratospheric-ozone-concentration-projections,LineChart,,023cc33dfaef2166897205bcec56de49,stratospheric-ozone-concentration-projections_v7_850x600.svg,1,18,581940928,2700
2814,stratospheric-chorine-concentrations,LineChart,,2037adca9a1f8a1ebf46766cb443891e,stratospheric-chorine-concentrations_v7_850x600.svg,1,27,261575080,2671
2815,fertility-rate-vs-the-share-living-in-extreme-poverty,ScatterPlot,,6136b5e48b2becd59f76fb784fdc0667,fertility-rate-vs-the-share-living-in-extreme-poverty_v73_850x600.svg,377,947,210880592,2488850
2822,population-younger-than-15-with-projections,LineChart,,a62891aaece6c1d3f783916b597bf919,population-younger-than-15-with-projections_v30_850x600.svg,215,302,635049680,1205115
2823,co2-income-level,StackedArea,,3e7838f343055efae0609c39c651c561,co2-income-level_v20_850x600.svg,24,98,597005872,940154
2824,population-by-income-level,StackedArea,,2f5a356dcf381649676cffc188977a38,population-by-income-level_v17_850x600.svg,5,46,668752184,473794
2838,adolescent-fertility,WorldMap,,14351684d771009871e3b9c4ab2db800,adolescent-fertility_v19_850x600.svg,9,219,153835080,107948
2839,global-plastics-production,LineChart,,f8f66596da45b35a4e5fc99b699d35a2,global-plastics-production_v14_850x600.svg,1,22,552579280,2355
2840,total-taxation-of-gdp,LineChart,,cecb83812df36df5839da6ab425bc1a6,total-taxation-of-gdp_v16_850x600.svg,26,66,502133832,274436
2843,merchandise-exports-gdp-cepii,LineChart,,6e9c12fe174c3ffbf5fde8ceedfc6c77,merchandise-exports-gdp-cepii_v23_850x600.svg,5,60,1090876848,444133
2844,merchandise-imports-gdp-cepii,LineChart,,98830e6575d8251fba569ead7cfc8e3f,merchandise-imports-gdp-cepii_v11_850x600.svg,6,27,261092424,443514
2847,deaths-from-conflict-and-terrorism,WorldMap,,0f7cafa1bbab89e01ea173e01978a736,deaths-from-conflict-and-terrorism_v29_850x600.svg,89,308,163913592,286290
2848,distribution-of-bilateral-and-unilateral-trade-partnerships,StackedArea,,1de4e8754685bbbf57ee865c6ec2000e,distribution-of-bilateral-and-unilateral-trade-partnerships_v19_850x600.svg,2,31,557253848,5830
2862,secondary-net-enrollment-gpi,WorldMap,,350661680a94da250050982b728db005,secondary-net-enrollment-gpi_v34_850x600.svg,4,45,380544832,103737
2869,maternal-deaths-by-cause,StackedArea,,a5297425f651dba21a7ab14e6e75f145,maternal-deaths-by-cause_v23_850x600.svg,225,247,291747088,3264200
2870,prevalence-of-dementias,LineChart,,f289bb14dbdd750f63f8cb8b9a2da5c0,prevalence-of-dementias_v20_850x600.svg,32,70,672631368,479511
2879,average-harmonized-learning-outcome-scores,WorldMap,,338ac4d3a600f753d585249e7c964db8,average-harmonized-learning-outcome-scores_v46_850x600.svg,19,92,154451672,19165
2881,plastic-waste-generation-total,WorldMap,,9976a2a158e2e1b6d058ac8230a7ba82,plastic-waste-generation-total_v9_850x600.svg,2,22,569606600,5156
2882,plastic-waste-per-capita,WorldMap,,e11682e5f5bf1b5ac89549038e6a12a3,plastic-waste-per-capita_v4_850x600.svg,4,25,1106450984,5551
2887,cumulative-global-plastics,StackedArea,,64d23309ef1ba9443a9f3054252e29dd,cumulative-global-plastics_v7_850x600.svg,3,15,504960800,2420
2891,learning-outcomes-vs-gdp-per-capita,ScatterPlot,,cf66003c7b41e33b56b4faa990186c1e,learning-outcomes-vs-gdp-per-capita_v57_850x600.svg,455,1061,594137384,2107769
2892,mean-product-lifetime-plastic,DiscreteBar,,de1379403bb84fdf9a6db0e4ab52197b,mean-product-lifetime-plastic_v1_850x600.svg,2,17,686827640,287
2893,plastic-production-by-sector,StackedArea,,91923f86b420fd5f43040239d1898c85,plastic-production-by-sector_v11_850x600.svg,2,38,387218720,11291
2894,plastic-waste-by-sector,DiscreteBar,,655cf11a8bc1123aa78f7da3f15b613f,plastic-waste-by-sector_v11_850x600.svg,4,22,570764280,11291
2895,plastic-fate,StackedArea,,4b41a5a15502368d610e54cb1ff3d71b,plastic-fate_v20_850x600.svg,2,24,171949048,26118
2896,plastic-fate-to-2050,LineChart,,3ae1c0c9fb2e7fe91ade8571ef473406,plastic-fate-to-2050_v5_850x600.svg,3,30,684714960,6606
2897,plastic-production-polymer,StackedArea,,28b38b2f69cbe0b5b830f6bc17fc4c41,plastic-production-polymer_v15_850x600.svg,27,247,155880672,14427
2898,plastic-waste-polymer,DiscreteBar,,7f2c476b695d4fc79e807faf2792aa14,plastic-waste-polymer_v18_850x600.svg,3,18,398598552,590
2900,per-capita-plastic-waste-vs-gdp-per-capita,ScatterPlot,,317669f37de10f53b37541aeefd47b95,per-capita-plastic-waste-vs-gdp-per-capita_v26_850x600.svg,326,928,264970448,2088335
2903,globalization-over-5-centuries,LineChart,,174747f32b5bd43386271874779ff006,globalization-over-5-centuries_v36_850x600.svg,120,173,1130296384,747327
2904,population-by-age-group-with-projections,LineChart,,6a784931f9d5c18f3b6708ca69f1e8c5,population-by-age-group-with-projections_v29_850x600.svg,924,1093,389955352,7241460
2907,surface-plastic-mass-by-ocean,DiscreteBar,,4b1c991c1505f4cfb2b48df235e6007b,surface-plastic-mass-by-ocean_v5_850x600.svg,2,20,572699840,282
2908,surface-plastic-particles-by-ocean,DiscreteBar,,16fb9bf4397cb35c40b6036fd12bab10,surface-plastic-particles-by-ocean_v5_850x600.svg,4,14,402356376,333
2909,plastic-exports-to-china,DiscreteBar,,7b16a86df113a83d5d7904ea75f04da9,plastic-exports-to-china_v2_850x600.svg,2,14,170641480,424
2910,displaced-plastic-chinese-import-ban,LineChart,,6a66b6690a08c038f86c252b3e2cdede,displaced-plastic-chinese-import-ban_v2_850x600.svg,4,27,690831456,567
2911,chinese-plastic-imports,StackedBar,,de618dc1c0693da1c78701bd11b7a380,chinese-plastic-imports_v5_850x600.svg,2,47,586010248,569
2912,deaths-from-natural-disasters-by-type,StackedBar,,599e19bcdaf4daff7a2213b0d20fcfc7,deaths-from-natural-disasters-by-type_v17_850x600.svg,2,128,205315952,36329
2915,deaths-by-age-group-stacked,StackedBar,,67db8d3a9d051bf39c713e8e78c7adb3,deaths-by-age-group-stacked_v23_850x600.svg,57,113,417168384,1598714
2916,income-inequality-in-latin-america,LineChart,,02d1b0e262e954170266ba6097ebed90,income-inequality-in-latin-america_v30_850x600.svg,1,22,182558968,14143
2918,tax-revenue-share-gdp-oecd-grsd,LineChart,,5336fb9aba800b83eaccb67dc8f87808,tax-revenue-share-gdp-oecd-grsd_v12_850x600.svg,3,38,709041520,71519
2919,multidrug-resistant-tuberculosis-without-extensive-drug-resistance,LineChart,,412f94a17ea2c32a74e718ffd36290af,multidrug-resistant-tuberculosis-without-extensive-drug-resistance_v22_850x600.svg,27,63,587875528,490551
2920,extensively-drug-resistant-tuberculosis,LineChart,,1f58ddbc5b4c6d78a584e6caf692b822,extensively-drug-resistant-tuberculosis_v28_850x600.svg,39,66,166496088,495473
2921,decomposition-rates-marine-debris,DiscreteBar,,d93dbc1e719edb61d3a501a0dd78b38c,decomposition-rates-marine-debris_v4_850x600.svg,2,15,188905400,443
2926,the-incidence-of-malaria-per-1000-population,WorldMap,,1825918a34d890b9fda9c7a847e48408,the-incidence-of-malaria-per-1000-population_v27_850x600.svg,4,36,205426448,217166
2928,life-expectation-at-birth-by-sex,LineChart,,88372a1409ed0f419d968197ea60aebb,life-expectation-at-birth-by-sex_v28_850x600.svg,221,318,1158739392,1306458
2931,cumulative-plastic-exports,DiscreteBar,,92eaae4982e9aed145a049050f27808d,cumulative-plastic-exports_v3_850x600.svg,1,11,171108600,364
2932,share-of-cumulative-plastic-exports,DiscreteBar,,ef08f37c7005057c8be0e6827a0c5526,share-of-cumulative-plastic-exports_v3_850x600.svg,2,34,775270944,362
2933,recycled-plastic-export-value,DiscreteBar,,bfe0701c6bd599ca91d249366608266e,recycled-plastic-export-value_v8_850x600.svg,3,19,712975064,365
2935,difference-in-male-and-female-life-expectancy,LineChart,,a749bfd7000f91b6c19919b3ddd77cba,difference-in-male-and-female-life-expectancy_v24_850x600.svg,589,714,632348472,4845782
2940,projected-population-under-age-5,StackedArea,,b1656b3dca98995d4dae1bf2654750c7,projected-population-under-age-5_v26_850x600.svg,47,120,432284872,605311
2943,female-to-male-life-expectancy-ratio,LineChart,,c9629d2149d9d48a225fe3c0f46e47dd,female-to-male-life-expectancy-ratio_v9_850x600.svg,193,268,200032032,2096283
2944,difference-in-female-and-male-life-expectancy-at-birth,WorldMap,,ca0b4fddef7f91c5c29c9a18e5ffdb0c,difference-in-female-and-male-life-expectancy-at-birth_v23_850x600.svg,19,131,782283744,690224
2945,difference-in-female-and-male-life-expectancy-at-age-45,LineChart,,fc420856c942c027607196441dfd39b3,difference-in-female-and-male-life-expectancy-at-age-45_v13_850x600.svg,18,91,722660136,689728
2946,mortality-from-ncds-gender,ScatterPlot,,bbdd0ddef2583a856b45f885d099dd5c,mortality-from-ncds-gender_v32_850x600.svg,413,980,302955288,2081134
2947,infectious-disease-death-rates,WorldMap,,e0d3f0b1d2209fef0ef25ed595d600fb,infectious-disease-death-rates_v23_850x600.svg,4,47,449982296,311116
2956,grocery-bag-comparisons-ghg,DiscreteBar,,9088436d7c524105938bce53520d2617,grocery-bag-comparisons-ghg_v5_850x600.svg,1,11,392389152,341
2957,grocery-bag-environmental-impact,DiscreteBar,,0cb5e1a8357c90057ba4aad572a8b634,grocery-bag-environmental-impact_v12_850x600.svg,3,72,421403464,2140
2980,population-threshold-for-urban-area,WorldMap,,f83366762a580ffcf439b350bbda89eb,population-threshold-for-urban-area_v6_850x600.svg,2,21,732176176,3033
2981,countries-with-minimum-urban-threshold,StackedDiscreteBar,,ee6bba68949fa9f55b447cb09da46499,countries-with-minimum-urban-threshold_v6_850x600.svg,1,20,249818672,642
2984,urban-land-area,WorldMap,,f974ea098bfbc07e7fae9246c152d560,urban-land-area_v12_850x600.svg,2,29,225096336,22773
2985,urban-vs-rural-majority,WorldMap,,8266358a6353f936bbdedbaefe0eede5,urban-vs-rural-majority_v18_850x600.svg,201,421,264028232,2201806
2986,urban-and-rural-population-stacked,StackedArea,,3316d9b5163b2d9afa03e98a31f31c58,urban-and-rural-population-stacked_v10_850x600.svg,169,238,458978280,1760522
2987,urban-and-rural-population-2050,StackedArea,,ea1ca14f05e78cd17a02925a900c63cc,urban-and-rural-population-2050_v9_850x600.svg,314,393,1191211024,2226689
2988,urban-population-share-2050,WorldMap,,d41545b124d7ba5361ac8cda7cc8b1ae,urban-population-share-2050_v9_850x600.svg,23,325,279033008,1112368
2989,land-area-km,WorldMap,,bbe076e06f903bf46c29858bc1c74143,land-area-km_v15_850x600.svg,5,65,809424976,389929
2992,access-to-electricity-urban-vs-rural,ScatterPlot,,22fd838bfde55b1bb8b8030354f9f335,access-to-electricity-urban-vs-rural_v22_850x600.svg,386,837,320368880,2225909
2994,population-density,WorldMap,,c0b1d7f104887bf1f43f11149f4214ab,population-density_v50_850x600.svg,38,540,466950696,2546412
2997,urban-share-european-commission,LineChart,,f15854de29a80cfaf18878c5347e5766,urban-share-european-commission_v14_850x600.svg,17,37,747270168,106181
3001,population-density-by-city,LineChart,,d0c78c3707f02d62248d9c81ddcf73bc,population-density-by-city_v8_850x600.svg,2,35,468314872,47450
3002,city-populations-to-2035,LineChart,,c333b1b483a0aaa709db094c1522ecdc,city-populations-to-2035_v20_850x600.svg,5,41,753689792,19987
3003,capital-city-population,WorldMap,,ac095605282f519d04d43d6c5e998817,capital-city-population_v10_850x600.svg,1,18,487155336,7219
3004,percentage-of-americans-who-live-alone-by-age,LineChart,,acfa3b0cee7fb1135aa1b552a64bf100,percentage-of-americans-who-live-alone-by-age_v13_850x600.svg,2,30,811654664,1824
3005,percentage-of-women-in-the-united-states-who-live-alone-by-age,LineChart,,c16996e4ac96aee5a19b4254ea82e6cd,percentage-of-women-in-the-united-states-who-live-alone-by-age_v6_850x600.svg,2,19,640614240,1827
3006,percentage-of-men-in-the-united-states-who-live-alone-by-age,LineChart,,54d81afbc01ffcf52cdf4dcd8a8c3eb8,percentage-of-men-in-the-united-states-who-live-alone-by-age_v8_850x600.svg,3,36,1196028784,1825
3015,mention-of-the-word-capitalism-in-new-york-times-articles,LineChart,,d12f74baf0b98f445bb2ba2bd8c9d931,mention-of-the-word-capitalism-in-new-york-times-articles_v19_850x600.svg,1,29,399358664,5507
3016,the-two-germanies-planning-and-capitalism,LineChart,,5c7cc54edf1a4ad2bffcc99d418b52c6,the-two-germanies-planning-and-capitalism_v33_850x600.svg,4,41,767624376,8067
3027,the-productivity-of-labour-in-producing-light-lumen-hours-per-hour-of-labour-1800-to-the-present,LineChart,,95d6e2a57b8a057e9b3e333c473ca8ff,the-productivity-of-labour-in-producing-light-lumen-hours-per-hour-of-labour-1800-to-the-present_v10_850x600.svg,1,20,285053616,351
3030,gdp-per-capita-worldbank-constant-usd,WorldMap,,e8f928bdba97b7725448d32ded6a65e9,gdp-per-capita-worldbank-constant-usd_v37_850x600.svg,5,62,289908552,403195
3032,share-undernourished-vs-gdp-pc,ScatterPlot,,6c472720b3addbfea3c714f8ff525884,share-undernourished-vs-gdp-pc_v31_850x600.svg,32,106,303576752,383368
3033,value-of-agricultural-production,WorldMap,,fe0ef8c998d935f096532e9f8eb6787d,value-of-agricultural-production_v11_850x600.svg,4,26,297686776,194693
3034,wages-relative-to-the-price-of-energy,DiscreteBar,,23e8419db49dae0ecd06f061f472b1f5,wages-relative-to-the-price-of-energy_v17_850x600.svg,1,13,484926080,240
3035,wages-relative-to-the-cost-of-capital,LineChart,,8c7ed6713b4f56f7f86c57ea48126487,wages-relative-to-the-cost-of-capital_v14_850x600.svg,2,59,654431144,16744
3036,prison-population-rate,WorldMap,,82b0402ff80d7569895f093e32ae7a04,prison-population-rate_v6_850x600.svg,4,32,415217992,6111
3037,the-malthusian-trap,ScatterPlot,,5758187b8c15c7d1cf01853ebef01290,the-malthusian-trap_v24_850x600.svg,2,30,820689096,2607
3038,escaping-the-malthusian-trap,ScatterPlot,,e0134bc95f172c5ce6bd9fe69ef9bc88,escaping-the-malthusian-trap_v15_850x600.svg,3,67,1200730768,4567
3042,annual-hours-of-free-time-per-worker-and-income,ScatterPlot,,f2fe4893d8684d495e4913d36270cdfe,annual-hours-of-free-time-per-worker-and-income_v22_850x600.svg,3,46,502424136,11376
3043,estimated-lifetime-hours-of-work-and-leisure,StackedArea,,add7d1a8a71bec6e6c74d5e1e03fa45e,estimated-lifetime-hours-of-work-and-leisure_v8_850x600.svg,5,24,778155352,448
3044,homicide-rate-ihme-vs-unodc,ScatterPlot,,e6d50b8c26e305b78e8609ccf3e1b870,homicide-rate-ihme-vs-unodc_v50_850x600.svg,42,118,320705408,493335
3050,hurricane-landfalls-us,LineChart,,9f6720a590a3986e00eb56479bad3d45,hurricane-landfalls-us_v9_850x600.svg,3,64,317074416,21785
3051,frequency-north-atlantic-hurricanes,LineChart,,82aa8817af51359745e59cabdad688b6,frequency-north-atlantic-hurricanes_v12_850x600.svg,3,56,430110528,19508
3052,ace-north-atlantic-hurricanes,StackedBar,,d10bb65bbcf4d9e968674053e6f250ee,ace-north-atlantic-hurricanes_v8_850x600.svg,1,71,515404624,5100
3054,drought-severity-index-us,LineChart,,86102908cdf186f56c00f0fa75f7dca9,drought-severity-index-us_v10_850x600.svg,1,52,843390232,8385
3055,extreme-one-day-precipitation-usa,LineChart,,3baca5fe4661ff447e2e3affd12658ef,extreme-one-day-precipitation-usa_v7_850x600.svg,2,41,629125480,7067
3056,unusually-high-precipitation-usa,LineChart,,d097644832482ff6ba4009f09adc84a9,unusually-high-precipitation-usa_v6_850x600.svg,4,38,788222520,8069
3057,global-precipitation-anomaly,StackedBar,,4893cff1ed1d5d4e4144fd9689a39cd8,global-precipitation-anomaly_v14_850x600.svg,13,466,493943280,558927
3059,heat-wave-index-usa,LineChart,,c32d0689c1b9c9db6373d8d9f10764ce,heat-wave-index-usa_v8_850x600.svg,1,18,324111864,3733
3060,high-summer-temp-usa,LineChart,,009a109fa2e6eac081445fc31c85d5cf,high-summer-temp-usa_v11_850x600.svg,2,21,317835600,7069
3061,low-winter-temps-usa,LineChart,,b0cac693b8ce5d03d1f48541c87e80e8,low-winter-temps-usa_v10_850x600.svg,1,30,432260672,6958
3062,significant-volcanic-eruptions,WorldMap,,de11132584f07dc589bed5638ec175cd,significant-volcanic-eruptions_v9_850x600.svg,2,23,1206488264,59810
3063,acres-burned-usa,StackedBar,,4643d1ebe34dc11d3ecf121b2e2a888e,acres-burned-usa_v5_850x600.svg,1,16,520629624,1238
3065,wildfire-numbers-usa,StackedBar,,c57f28fe01d4efe3ff8e87ba516bc7bb,wildfire-numbers-usa_v5_850x600.svg,1,27,323420440,1159
3067,acres-burned-per-wildfire-usa,StackedBar,,0b352aa1e191e431a013e84fc90c2d0c,acres-burned-per-wildfire-usa_v4_850x600.svg,2,27,324945312,1055
3068,worldwide-public-goods-experiments-contributions-over-10-periods,LineChart,,dd2f43b704e1f5f1021590fb43eba647,worldwide-public-goods-experiments-contributions-over-10-periods_v11_850x600.svg,3,173,152359784,4419
3069,worldwide-public-goods-experiments-with-opportunities-for-peer-punishment,LineChart,,2c8990f0d1b10d5ccdd23bd45e846fff,worldwide-public-goods-experiments-with-opportunities-for-peer-punishment_v8_850x600.svg,2,41,631400176,5489
3070,income-inequality-in-market-and-disposable-income-across-the-world,ScatterPlot,,4576a56ec03b567376fb221fdb565844,income-inequality-in-market-and-disposable-income-across-the-world_v21_850x600.svg,3,76,797931288,11987
3071,firm-size-in-the-us-number-of-employees,LineChart,,4b23b57d052d48a93883b1cc28ca6a89,firm-size-in-the-us-number-of-employees_v14_850x600.svg,2,28,449519056,13613
3073,estimated-lifetime-hours-of-work-and-leisure-alt,DiscreteBar,,238426dbcfafbc06447e812a639f2abb,estimated-lifetime-hours-of-work-and-leisure-alt_v10_850x600.svg,4,19,331080400,763
3074,significant-earthquakes,WorldMap,,d5370bc0d148123e5a3b8e622a98a00a,significant-earthquakes_v8_850x600.svg,5,40,150680624,252714
3075,earthquake-deaths,StackedBar,,33cf73b20b7ce5f7ee3bcccd2cb3ace2,earthquake-deaths_v11_850x600.svg,3,415,538608632,123351
3076,share-of-employees-whose-wages-are-covered-by-collective-bargaining-agreements,DiscreteBar,,bae80c137617b8b7666a368d3c9cc0de,share-of-employees-whose-wages-are-covered-by-collective-bargaining-agreements_v21_850x600.svg,1,14,320294464,961
3077,deaths-from-volcanic-eruptions,StackedBar,,7e66aaa8717fa4e5dfb6c280badf79f7,deaths-from-volcanic-eruptions_v7_850x600.svg,2,338,356223232,35035
3078,collective-wage-bargaining-coverage-and-unemployment-across-the-oecd,ScatterPlot,,411b2d25c7514a24b04ecc5e3e979e36,collective-wage-bargaining-coverage-and-unemployment-across-the-oecd_v14_850x600.svg,5,36,349948624,11138
3093,changes-in-unemployment-and-wellbeing-during-the-financial-crisis-evidence-from-the-us-states,ScatterPlot,,66f9f9ab079c15aaf88c365e69cdd717,changes-in-unemployment-and-wellbeing-during-the-financial-crisis-evidence-from-the-us-states_v19_850x600.svg,2,34,345026552,12522
3094,the-role-of-agriculture-in-the-fluctuations-of-the-aggregate-economy-in-britain,LineChart,,27ea4573ff8b58d1ca5dd418ab3b98b0,the-role-of-agriculture-in-the-fluctuations-of-the-aggregate-economy-in-britain_v10_850x600.svg,3,27,1226267608,20969
3103,inflation-and-presidential-election-victory-in-the-us,ScatterPlot,,455f2e244f16ddbf8032817b41293782,inflation-and-presidential-election-victory-in-the-us_v31_850x600.svg,3,41,330112616,1932
3110,the-percentage-of-neonates-protected-at-birth-against-neonatal-tetanus,LineChart,,a20d0b4e9f58dc2807d14d9f14ea9e3a,the-percentage-of-neonates-protected-at-birth-against-neonatal-tetanus_v16_850x600.svg,3,17,465622816,69040
3111,the-number-of-new-tetanus-infections-by-world-region,StackedArea,,777e9dc517046e16f5e5f114c2539e7d,the-number-of-new-tetanus-infections-by-world-region_v32_850x600.svg,5,42,645581280,247936
3113,tetanus-cases-vs-tetanus-vaccination-coverage,ScatterPlot,,a5d3a646f67a41aff49663010dfbe5fb,tetanus-cases-vs-tetanus-vaccination-coverage_v27_850x600.svg,49,141,201323040,510181
3115,inflation-and-central-bank-independence-oecd-countries,ScatterPlot,,a1b0750878d2c822520dfc1eee2ad054,inflation-and-central-bank-independence-oecd-countries_v18_850x600.svg,2,25,365040432,1034
3117,food-aid-received,WorldMap,,32952f02e0328094daf95b311bf95fc8,food-aid-received_v3_850x600.svg,3,28,1228689480,45007
3119,share-population-female,WorldMap,,003b559160e6d2ac684c20a02ae7201e,share-population-female_v17_850x600.svg,7,52,340220880,497461
3122,year-of-the-last-reported-rinderpest-case,WorldMap,,6932a0454ea47f74ca96dca498c66b82,year-of-the-last-reported-rinderpest-case_v10_850x600.svg,1,21,468891608,4843
3128,womens-life-expectancy-at-birth,WorldMap,,a123ba5def3b8d5f84cf1a8e2ca9a0a7,womens-life-expectancy-at-birth_v30_850x600.svg,11,77,347926552,572793
3132,human-capital-index-vs-gdp,ScatterPlot,,a16f522e15dc02c58a616a923352d646,human-capital-index-vs-gdp_v20_850x600.svg,418,1041,436954424,2102525
3133,hci-males-vs-females,ScatterPlot,,c5e9d64f8036264f2a7311485f91cc0a,hci-males-vs-females_v11_850x600.svg,350,1018,245110640,1876291
3134,exports-of-goods-and-services-constant-2010-us,WorldMap,,3e45d1bd4e8b2afcf199dbd33cbae816,exports-of-goods-and-services-constant-2010-us_v19_850x600.svg,5,59,814949888,274245
3135,imports-of-goods-and-services-constant-2010-us,LineChart,,b7bce986714d3d326f6cbcd300fdae7d,imports-of-goods-and-services-constant-2010-us_v17_850x600.svg,3,35,370948712,274824
3136,service-exports-and-imports-gdp,LineChart,,54dedb481c1a645f9dfef9f4b838ddb0,service-exports-and-imports-gdp_v15_850x600.svg,3,24,492536792,271494
3137,share-of-service-in-total-exports,StackedArea,,c3e6f3d185bc1b2ffa6d27f819a9de3e,share-of-service-in-total-exports_v13_850x600.svg,46,65,358044200,565368
3140,share-of-services-in-total-exports,LineChart,,fe6089fbb0c90c11a904e372dd5cca46,share-of-services-in-total-exports_v9_850x600.svg,3,35,157263296,239641
3149,gini-index-around-2015-1990-2015-countries-vs-gini-index-around-1990-1990-2015-countries,ScatterPlot,,ad38ac895d288054d93531b8e8e209ad,gini-index-around-2015-1990-2015-countries-vs-gini-index-around-1990-1990-2015-countries_v30_850x600.svg,373,878,432674752,1842107
3155,girls-and-boys-who-are-out-of-primary-secondary-school,StackedArea,,10006dbce3050717e60b221565af6473,girls-and-boys-who-are-out-of-primary-secondary-school_v43_850x600.svg,14,27,506147560,172017
3163,ambient-pollution-death-rates-2017-1990,ScatterPlot,,e710bbd97a843ced555214f650e97022,ambient-pollution-death-rates-2017-1990_v30_850x600.svg,766,1375,284541808,2315811
3164,asthma-prevalence,WorldMap,,045b8ac382fc071462d2c5cc894c707a,asthma-prevalence_v19_850x600.svg,3,38,497990512,236895
3167,cross-country-variation-in-patience,WorldMap,,13944727c7ec743750a837c3aafbd989,cross-country-variation-in-patience_v22_850x600.svg,2,19,386637496,2725
3168,cross-country-variation-in-risk-taking,WorldMap,,ac3c7a2d7a13edfa83ae27b3e1c93739,cross-country-variation-in-risk-taking_v10_850x600.svg,2,23,363741912,2724
3169,cross-country-variation-in-positive-reciprocity,WorldMap,,e50f1800ffac6c82559dcc94189c28c8,cross-country-variation-in-positive-reciprocity_v16_850x600.svg,2,38,512740080,2714
3170,cross-country-variation-in-negative-reciprocity,WorldMap,,4eeb8c9966d4c1507331663a797f68b9,cross-country-variation-in-negative-reciprocity_v15_850x600.svg,1,18,173300344,2720
3171,cross-country-variation-in-altruism,WorldMap,,0532ee71238275b2f902a852a9d7fde3,cross-country-variation-in-altruism_v16_850x600.svg,1,28,372118584,2725
3175,sugar-cane-production,WorldMap,,38aab1c9f7b60d99d54ada7d65984694,sugar-cane-production_v10_850x600.svg,5,66,833713488,283826
3176,sugar-beet-production,WorldMap,,8eb577904a41ac2ce6abdaa3421f208c,sugar-beet-production_v11_850x600.svg,3,26,401178208,168877
3177,biomass-vs-abundance-taxa,ScatterPlot,,1337071671a4db07097952ce5dcf8e77,biomass-vs-abundance-taxa_v7_850x600.svg,2,26,559152704,1351
3182,infant-mortality-rates-uk,LineChart,,addcc7030f54e2ab05081295adb3fa5c,infant-mortality-rates-uk_v3_850x600.svg,4,27,511134848,2894
3185,share-co2-emissions-vs-population,ScatterPlot,,5a670ba821bba55ead8edaa154e0626f,share-co2-emissions-vs-population_v35_850x600.svg,381,1134,334382904,3720665
3186,consumption-co2-emissions-vs-population,ScatterPlot,,04721a07e26572dc7493b0f48654536e,consumption-co2-emissions-vs-population_v35_850x600.svg,473,1032,477288472,2925694
3187,consumption-vs-production-co2-per-capita,ScatterPlot,,8d19a013fa23c03325bc5262dc855fe5,consumption-vs-production-co2-per-capita_v42_850x600.svg,586,1195,497339152,3817760
3188,per-capita-co2-vs-average,WorldMap,,cb275304d1c255048566375f998d8ca4,per-capita-co2-vs-average_v33_850x600.svg,27,417,540725704,899109
3189,consumption-co2-per-capita-equity,WorldMap,,1a2f1a5ee47663941af9ed8c8018a07f,consumption-co2-per-capita-equity_v32_850x600.svg,2,22,191300840,155638
3199,share-of-deaths-from-terrorism,WorldMap,,7f845672e3e4d53def16de823c7a05cd,share-of-deaths-from-terrorism_v27_850x600.svg,40,108,529107016,276198
3203,global-primary-energy-share-inc-biomass,LineChart,,d024662574a305d7a03323216e5385fc,global-primary-energy-share-inc-biomass_v19_850x600.svg,2,18,415219168,25853
