viewId,chartType,queryStr,resolvedQueryStr,md5,svgFilename,durationReceiveData,durationTotal,heapUsed,totalDataFileSize
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=Total&Projection+scenario=High,LineChart,,,e82d7d04e1aa9b6d76f4fc73a5f66836,population-and-demography-ded7ec6a87a001d42a921e95656ac59f_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+birth&Projection+scenario=None,LineChart,,,9360cfcfb45e7f42576cf5136e918f86,population-and-demography-15bc83164078b150665df20cf5058e7d_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+birth&Projection+scenario=Low,LineChart,,,fd2182f9d056834167b2e76ee34263f3,population-and-demography-383d0f3ed52ffed3d1bde99b3e2ddd7f_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+birth&Projection+scenario=Medium,LineChart,,,7444fe4771a8a36408b15e9656ea416d,population-and-demography-a1899263e1e069d13becfaf56a806fd9_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+birth&Projection+scenario=High,LineChart,,,2477d3836c120ca61fa0f43842e7bc24,population-and-demography-265f9c6f7133bb45aafd2dd69cc7309d_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+5&Projection+scenario=None,LineChart,,,ab28af4cd696e2ecc555f582294a9322,population-and-demography-8308ae00544aa9776ebad75a28153b9b_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+5&Projection+scenario=Low,LineChart,,,da0a5e3137daeb5f38d38f848baa70be,population-and-demography-d488f6dc2eac32409990117b08a18f5d_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+5&Projection+scenario=Medium,LineChart,,,5462d7951010483e8f56ebb9b987bbf4,population-and-demography-ca8488687adc1bbc4588180ddb9c64a1_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+5&Projection+scenario=High,LineChart,,,9f2e14fe6dc30887e5765a697cc903cc,population-and-demography-d93d1bc8c2d7c76f944a6bd1e3ec5a59_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+10&Projection+scenario=None,LineChart,,,f79d3003ac97000643a853aae55ecc0d,population-and-demography-46fb28d206523252ca864973c30ee4fd_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+10&Projection+scenario=Low,LineChart,,,44bae359a096806413c85bf21f3328cd,population-and-demography-498309f32af126be538bf0e8401b2b5e_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+10&Projection+scenario=Medium,LineChart,,,75f4cfc7e49e6876a6a081b3bd916ea3,population-and-demography-5ec1a1b5564e4a4a88dca2346081ec45_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+10&Projection+scenario=High,LineChart,,,a27c530c550fa03ca0bd1317c857651e,population-and-demography-d7dcaac495090096c383b073d7c376f4_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+15&Projection+scenario=None,LineChart,,,96d3a741eacea9d010009903c72d88a4,population-and-demography-105d56daddb1707b708c7abfe70479a5_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+15&Projection+scenario=Low,LineChart,,,2fd9cb172a1c915ddf70bc3355717b1d,population-and-demography-57bf9b6984bb45d53dde55fa3a30924e_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+15&Projection+scenario=Medium,LineChart,,,5cd17cebaae8b193cd78c562fd518bd9,population-and-demography-4bf95940572c796faef5b62cd349599c_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+15&Projection+scenario=High,LineChart,,,68f9dd1b8136248be0347d0d5f7bbf75,population-and-demography-756bc36929126c3ec4f7853a078ce94c_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+20&Projection+scenario=None,LineChart,,,a969d289f1b0d3093eefbc52b1d300ba,population-and-demography-0e2755e166deda0e1a181f3da81bc295_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+20&Projection+scenario=Low,LineChart,,,7f319a74a6a7de48563bb0f03d38fead,population-and-demography-97a83e668e5f0780d68fd7a6d24a4607_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+20&Projection+scenario=Medium,LineChart,,,8a3d3972dd05b27f48c6a5d86405792d,population-and-demography-c17aa34f3c45b9e7d8d95b9871db86b4_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+20&Projection+scenario=High,LineChart,,,1d379d4a7feca031eceee7d4886391a8,population-and-demography-e117bcb87d69124cd993f1818da63bc0_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+30&Projection+scenario=None,LineChart,,,a90d36d9e1016bc563d0f788cbedfc06,population-and-demography-67b25708ca0cfeff500f0ce1c91025c6_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+30&Projection+scenario=Low,LineChart,,,00d2558740a9ee1899441916b085e6f4,population-and-demography-7870a30cf50df582e1261dd36ddef5f2_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+30&Projection+scenario=Medium,LineChart,,,96887ec6828a2237fe65efdeb6cfcbae,population-and-demography-ee7ab5dba776c1e3b272a7bd3ce7f4d3_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+30&Projection+scenario=High,LineChart,,,d9c63b5e71f69e37368eb8bf374d9836,population-and-demography-16a1ed10214b465ef6ea26619683c6b9_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+40&Projection+scenario=None,LineChart,,,9c2b6ed3cc25fb5f1bfd1af44f076ee7,population-and-demography-3cf7fdae34ed38bd7acf4a36ce167958_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+40&Projection+scenario=Low,LineChart,,,d91017ab769631a14f4ebd295ae7dc1b,population-and-demography-32c7b08ffe1b6558d2480ba0ce28d752_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+40&Projection+scenario=Medium,LineChart,,,069c5896d7e8dd9ea4fbd7872756dbc8,population-and-demography-4bfd4e4b57c6f50a5813aeee50829182_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+40&Projection+scenario=High,LineChart,,,5f51191f49993cdde2bfdb4730b9b8d6,population-and-demography-adc8dab2a07b76de5ace39b42cb765be_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+50&Projection+scenario=None,LineChart,,,c297d00e776f96c1df5b6579a829e16b,population-and-demography-d99bbc3209a026a906b5b2f22a7e9878_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+50&Projection+scenario=Low,LineChart,,,56d0b1a3453077030e7a9265bebf5364,population-and-demography-f47c9957b53245b1e02f542497455b15_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+50&Projection+scenario=Medium,LineChart,,,91d06672aa244cefcfe2cc09b1f01f8e,population-and-demography-4ad4ea78bc68013d39c7912bd7e5c33f_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+50&Projection+scenario=High,LineChart,,,441b521e56ccfc08582b8727c492f194,population-and-demography-d46c8b20abcf90441f60b0e346106257_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+60&Projection+scenario=None,LineChart,,,afb2c9cc68e6e098fb81df77f7a1936b,population-and-demography-8f9ee261024d734c788b90f72d1cccb4_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+60&Projection+scenario=Low,LineChart,,,4403bee26b5031b8e4debcb8dd501050,population-and-demography-60448a7db3dfd1ced8ac82828c99082d_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+60&Projection+scenario=Medium,LineChart,,,12c582e6cea37cdfaa3a5199c9b4c57d,population-and-demography-5c05059a92f19dc438cff0a58c9ac476_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+60&Projection+scenario=High,LineChart,,,5654c90d4a83c02645f6e308acfb60dd,population-and-demography-356d216fdf18800f6f4b40fdf8daa50c_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+70&Projection+scenario=None,LineChart,,,81765137d7ad0974ed55a9ea9e13d584,population-and-demography-1598a44d2fd51a59fab664069728411d_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+70&Projection+scenario=Low,LineChart,,,7e9d3b7c2c7495cae69c9e36dd8cfaf4,population-and-demography-fe7ecfda86e3d45093b0fdab272e4263_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+70&Projection+scenario=Medium,LineChart,,,33736dd16bdf88bc666f0eccd92bf163,population-and-demography-d3bb8c5f46b9d7370d773ab698c37507_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+70&Projection+scenario=High,LineChart,,,18e0ce60d947d55d552c524000d0a579,population-and-demography-abd003788239ed828b9a4d34ab57f38b_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+80&Projection+scenario=None,LineChart,,,61baebb69951db9cf5ab8278718d09af,population-and-demography-a12a4e7be6dbf6d165eefb4d81bd096a_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+80&Projection+scenario=Low,LineChart,,,23a71fd9d1c8d8916e931a9f725fcd79,population-and-demography-e80279bfb4ffd07942c812d2b901107e_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+80&Projection+scenario=Medium,LineChart,,,7c20b908083b00f252765371da5f0ddb,population-and-demography-6ca6fe618198de059c0533604cac1acf_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+80&Projection+scenario=High,LineChart,,,45b34b0ddb4c95a5c4ce64e4ce1d4d81,population-and-demography-7b9d4bfcfac0c6e1ae676a39be7301e4_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+90&Projection+scenario=None,LineChart,,,4faacecb44bdffe5c2dfee9b5a917d75,population-and-demography-7d6e80c28959ba04de2fa251e1018d03_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+90&Projection+scenario=Low,LineChart,,,9f19c4c9a5c32ae4c9f0f356c9cfde00,population-and-demography-52a03dbea6607ae5cf275b304a4869ea_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+90&Projection+scenario=Medium,LineChart,,,61520b4442a0c45db7bdd638921d64f4,population-and-demography-b9013a9a8314f26390aba342f804fb59_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+90&Projection+scenario=High,LineChart,,,d4d4c64e333517e69665151b0760970c,population-and-demography-08dbcba449de89a6cac1d8b3c803742d_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+100+and+over&Projection+scenario=None,LineChart,,,0aa7e3b64ef6bb38cf1c77b418e8ef66,population-and-demography-6b504ac64fcf90ec2f0a54d81a45c0f4_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+100+and+over&Projection+scenario=Low,LineChart,,,e2ba4774ccaae31e1db3254858433977,population-and-demography-fed5b20a2105f9629bdd7a079d292121_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+100+and+over&Projection+scenario=Medium,LineChart,,,1c02bd72f3ba3a05f9762bf740839f60,population-and-demography-5cbd0aa287fd0cadddf151f856dc0189_v0_850x600.svg,,,,
population-and-demography?indicator=Sex+ratio&Sex=Both+sexes&Age=At+age+100+and+over&Projection+scenario=High,LineChart,,,d7ca28819d7fc5e6d87b819ede1ff912,population-and-demography-f843b5dca19e5eabfb1b011ff0df6630_v0_850x600.svg,,,,
inequality-wid?Indicator=Gini+coefficient&Income+measure=After+tax,LineChart,,,d5066187e2444e136f3e46a4efeb695a,inequality-wid-c23654b06e5d8eef64f6cf95ed8fe69b_v0_850x600.svg,,,,
inequality-wid?Indicator=Share+of+the+richest+10%25&Income+measure=After+tax,LineChart,,,05c0ed10c3ff4d702ce8297efde9c3c2,inequality-wid-4c5039ea86b482e2402fe687713dcfed_v0_850x600.svg,,,,
inequality-wid?Indicator=Share+of+the+richest+1%25&Income+measure=After+tax,LineChart,,,81d34a6a5fc0e6bcfe7eca11b73f17c3,inequality-wid-b22af528389f4843b024ce31352f8c46_v0_850x600.svg,,,,
inequality-wid?Indicator=Share+of+the+richest+0.1%25&Income+measure=After+tax,LineChart,,,48b94a22cb2c3b812f2319e461b92877,inequality-wid-3c6397c334bc44a8640f888ad4c86acd_v0_850x600.svg,,,,
inequality-wid?Indicator=Share+of+the+poorest+50%25&Income+measure=After+tax,LineChart,,,e96b9247c491d1c252ad15b06bcded04,inequality-wid-5076e2112dbd1df5ecb9033b24407d6b_v0_850x600.svg,,,,
inequality-wid?Indicator=Palma+ratio&Income+measure=After+tax,LineChart,,,b48efac3e2dbe209773b2c4369b87e51,inequality-wid-8d8a45bca0c8e712c0b4b761b2e7ef7b_v0_850x600.svg,,,,
inequality-wid?Indicator=Gini+coefficient&Income+measure=Before+tax,LineChart,,,3da2155853a4fd7bb7126e2c22a01ab7,inequality-wid-c79cb3c2c5835187fb9cb46dde40ff92_v0_850x600.svg,,,,
inequality-wid?Indicator=Share+of+the+richest+10%25&Income+measure=Before+tax,LineChart,,,47bc95b18e99ea99bcc8c8c80c10ec93,inequality-wid-5cd0b5cb5250e77fefdac053427318d1_v0_850x600.svg,,,,
inequality-wid?Indicator=Share+of+the+richest+1%25&Income+measure=Before+tax,LineChart,,,16159957942cc298cbd09855544aad48,inequality-wid-c2e422fee01876cee921b7c2b1ef0bab_v0_850x600.svg,,,,
inequality-wid?Indicator=Share+of+the+richest+0.1%25&Income+measure=Before+tax,LineChart,,,c6009886566173a932c5d50cfdb3f205,inequality-wid-50c62798bbdac9fa180f9e4dcbfeb9d3_v0_850x600.svg,,,,
inequality-wid?Indicator=Share+of+the+poorest+50%25&Income+measure=Before+tax,LineChart,,,3c102a13f3a6b7140384e7fd655e1faa,inequality-wid-de1b36059a28de060b265a6911d7f31f_v0_850x600.svg,,,,
inequality-wid?Indicator=Palma+ratio&Income+measure=Before+tax,LineChart,,,996721ee583986d3e2215b704d32e464,inequality-wid-c3f5e32f943e1d6148528a33ac07ba0b_v0_850x600.svg,,,,
inequality-wid?Indicator=Gini+coefficient&Income+measure=After+tax+vs.+before+tax,LineChart,,,d746d7a5c247687d3ef33942153bbeaa,inequality-wid-4491338b06c5b06ed1700afeefd745a7_v0_850x600.svg,,,,
inequality-wid?Indicator=Share+of+the+richest+10%25&Income+measure=After+tax+vs.+before+tax,LineChart,,,f1582a54e4f7196fc9fd0f365facbc25,inequality-wid-54341ded520ab9045e973463ed173b52_v0_850x600.svg,,,,
inequality-wid?Indicator=Share+of+the+richest+1%25&Income+measure=After+tax+vs.+before+tax,LineChart,,,c399bc3510b5543636ffcf6ba519bbb6,inequality-wid-c89f9a9f9158d9423cf666032b758eca_v0_850x600.svg,,,,
inequality-wid?Indicator=Share+of+the+richest+0.1%25&Income+measure=After+tax+vs.+before+tax,LineChart,,,7da82e4c79d399b4e706eb5726e8b44e,inequality-wid-637fb5907b90580a95ef3a85643df805_v0_850x600.svg,,,,
inequality-wid?Indicator=Share+of+the+poorest+50%25&Income+measure=After+tax+vs.+before+tax,LineChart,,,223057f0ff96a31e1f6b43037d915c55,inequality-wid-112b12f42e7e6c41389f2c9ed6ee4abf_v0_850x600.svg,,,,
inequality-wid?Indicator=Palma+ratio&Income+measure=After+tax+vs.+before+tax,LineChart,,,3e6749b37b5dc86271b2375e829f501f,inequality-wid-befdbde61d9aad3c82acc833f44aaadd_v0_850x600.svg,,,,
crop-yields?Crop=Almonds&Metric=Actual+yield,LineChart,,,4ae7f406083998f13bb4bd05663a7f9a,crop-yields-e80ea7cd63b022054ed6388bbf3f19cc_v0_850x600.svg,,,,
crop-yields?Crop=Apples&Metric=Actual+yield,LineChart,,,105988fa8f62756981a8d4f68d2d3b39,crop-yields-132d68e8456be2ddbf32c0f7f4906378_v0_850x600.svg,,,,
crop-yields?Crop=Apricots&Metric=Actual+yield,LineChart,,,679cf9b297c5f3b04b4450395c7d8f20,crop-yields-964ed82351aa687ee4f4f8a249bc02b9_v0_850x600.svg,,,,
crop-yields?Crop=Artichokes&Metric=Actual+yield,LineChart,,,eb1d1a85a46f54eef2265d126b51555e,crop-yields-8351ee0b988ffbc779e6af7ecc119045_v0_850x600.svg,,,,
crop-yields?Crop=Asparagus&Metric=Actual+yield,LineChart,,,6d064a762fe9b51797de756b6e76db52,crop-yields-c7e525524a861075e8168a4d03cdc51b_v0_850x600.svg,,,,
crop-yields?Crop=Avocados&Metric=Actual+yield,LineChart,,,f5908609f64e2b6149b879384fbf8a15,crop-yields-28088945e20cdc05c6ce6d5662538341_v0_850x600.svg,,,,
crop-yields?Crop=Bananas&Metric=Actual+yield,LineChart,,,2cffac563a7a491ed039216792a90e9d,crop-yields-b839d03c71e002dd07c0acd42e8bcb12_v0_850x600.svg,,,,
crop-yields?Crop=Barley&Metric=Actual+yield,LineChart,,,fa8916e859b69420e533e3185491f864,crop-yields-27045dcdb244d33ec26994cf38d497be_v0_850x600.svg,,,,
crop-yields?Crop=Barley&Metric=Attainable+yield,DiscreteBar,,,fb96a802cbecfd1695fc760c94601484,crop-yields-0593eae1caa4a44bffe5ff97f7b93b58_v0_850x600.svg,,,,
crop-yields?Crop=Barley&Metric=Yield+gap,LineChart,,,efe1e8ba27409d764c8d39b07439c359,crop-yields-338f516de1685d167a3bdccc8af5f59f_v0_850x600.svg,,,,
crop-yields?Crop=Beans&Metric=Actual+yield,LineChart,,,c4bc75a9e49aca599f9f32db04fc5136,crop-yields-0a07e596d08c5ddb86999a7edb23807e_v0_850x600.svg,,,,
crop-yields?Crop=Blueberries&Metric=Actual+yield,LineChart,,,3b9145d224d86e46a398032008996291,crop-yields-ef6d016d92c209dae7aa92a51deb4c62_v0_850x600.svg,,,,
crop-yields?Crop=Broad+beans&Metric=Actual+yield,LineChart,,,419cc6b2eb03ee64d39b05eea90afa17,crop-yields-ef51b763f14eddb89293bed7ff41f234_v0_850x600.svg,,,,
crop-yields?Crop=Buckwheat&Metric=Actual+yield,LineChart,,,2a23209f4032a2fbdeb05d36531cc5eb,crop-yields-353e5e4fecccbf32a8c4753295db5d31_v0_850x600.svg,,,,
crop-yields?Crop=Cabbages&Metric=Actual+yield,LineChart,,,38e557f4852781587940b6cd9ed2c103,crop-yields-d13a7a285d3f4edd1b55a7e15a24c0cf_v0_850x600.svg,,,,
crop-yields?Crop=Carrots+and+turnips&Metric=Actual+yield,LineChart,,,98c143a2bf09fa11fcf6d9abbe454790,crop-yields-7ca2daaba171666d08ab32ee7b211525_v0_850x600.svg,,,,
crop-yields?Crop=Cashews&Metric=Actual+yield,LineChart,,,133df3a11590c5ec684749e823ea4f31,crop-yields-8da673fa8e2e270f6fac37782cf8237b_v0_850x600.svg,,,,
crop-yields?Crop=Cassava&Metric=Actual+yield,LineChart,,,6be2ba55be669d6eeb5fe83d201112e8,crop-yields-50119c819bd618d1087dcaacfa26dab3_v0_850x600.svg,,,,
crop-yields?Crop=Cassava&Metric=Attainable+yield,DiscreteBar,,,0e3b7c9ef40761d28706b1a758cb6fe1,crop-yields-5331213776c97257662013cff01b9944_v0_850x600.svg,,,,
crop-yields?Crop=Cassava&Metric=Yield+gap,LineChart,,,dea62c32687ed590e8f1958b21e11f11,crop-yields-b03e478a216dee8c207dbcb29cd1005e_v0_850x600.svg,,,,
crop-yields?Crop=Cauliflowers+and+broccoli&Metric=Actual+yield,LineChart,,,a31994141360dc5259b770c2984d505c,crop-yields-1d65c4bcedfb4afd5894305caa5dd385_v0_850x600.svg,,,,
crop-yields?Crop=Cereals&Metric=Actual+yield,LineChart,,,8308ac88240e068cf90af97d1ab07851,crop-yields-5b3fb22779f3384b197a10892f380442_v0_850x600.svg,,,,
crop-yields?Crop=Cherries&Metric=Actual+yield,LineChart,,,d330cd1eedbd6c2f8bdc7d48258be766,crop-yields-06862eba2fbfbb14fba21ce26f8d5b9e_v0_850x600.svg,,,,
crop-yields?Crop=Chestnuts&Metric=Actual+yield,LineChart,,,7c2b5a38bd7fad445ca6d6509317be65,crop-yields-66f0898aa7ed091507aea36a2b956929_v0_850x600.svg,,,,
crop-yields?Crop=Chickpeas&Metric=Actual+yield,LineChart,,,7d19572a82680ef476af4658721f24f9,crop-yields-7d2ad89acbb977163e32653f85ecc17b_v0_850x600.svg,,,,
crop-yields?Crop=Chilies+and+peppers&Metric=Actual+yield,LineChart,,,8f56cc47ed010003a3983ddd004f41a7,crop-yields-399ba318a61721eadbe0a9232e129016_v0_850x600.svg,,,,
crop-yields?Crop=Cinnamon&Metric=Actual+yield,LineChart,,,06b5f417073a46d37a02c6ce4cfa6381,crop-yields-11d0a086ad536988a3eb271b3eb2aebe_v0_850x600.svg,,,,
crop-yields?Crop=Citrus+fruit&Metric=Actual+yield,LineChart,,,81249d170810636ff712aa1feae99fa5,crop-yields-eb4282e2d9c8b1f15b3dc769a2803bc1_v0_850x600.svg,,,,
crop-yields?Crop=Cloves&Metric=Actual+yield,LineChart,,,08895c8bf45e0d6a2b5acb35465d5d26,crop-yields-b82a6fcef265fcd5035cb5e5bd9f28f5_v0_850x600.svg,,,,
crop-yields?Crop=Cocoa+beans&Metric=Actual+yield,LineChart,,,2a80e6dae9c9c3f6c8c890f263f2bd7b,crop-yields-a76dc0cff1604a914c181abdd5e2f5c0_v0_850x600.svg,,,,
crop-yields?Crop=Coconuts&Metric=Actual+yield,LineChart,,,d73969b206a2a2e86d4f755ff43c96b7,crop-yields-01a6e91c6ba61cf3de09f7c838662627_v0_850x600.svg,,,,
crop-yields?Crop=Coffee+beans&Metric=Actual+yield,LineChart,,,37777dfc6ca2a7995584468a460601e4,crop-yields-f1c01c050f88b780289f1c3303089b80_v0_850x600.svg,,,,
crop-yields?Crop=Corn+%28maize%29&Metric=Actual+yield,LineChart,,,48ab4ce0f6e3be07e8cf30dc50aed947,crop-yields-5fe7209e19c6057036f71be66cbc6dff_v0_850x600.svg,,,,
crop-yields?Crop=Corn+%28maize%29&Metric=Attainable+yield,DiscreteBar,,,b5a04feaf679cd29e763354c368e425e,crop-yields-c1a19858e9469a164dc15c1d1314adb2_v0_850x600.svg,,,,
crop-yields?Crop=Corn+%28maize%29&Metric=Yield+gap,LineChart,,,735c06fe8509c0e7d5b3b4d450bef111,crop-yields-84d3ac771c041062930ae9e52cb87ee3_v0_850x600.svg,,,,
crop-yields?Crop=Cotton&Metric=Actual+yield,LineChart,,,c4971b0c614f633061bc91ba9514a1cd,crop-yields-17ee3e6f47e8cff65827f356a7ae3c16_v0_850x600.svg,,,,
crop-yields?Crop=Cotton&Metric=Attainable+yield,DiscreteBar,,,655f037d78288c65a9149b1dd8c343a2,crop-yields-840304594c1faff964403e5e585eabe5_v0_850x600.svg,,,,
crop-yields?Crop=Cotton&Metric=Yield+gap,LineChart,,,287f80eda2bbf66f554294fc150e1f8d,crop-yields-bb32d3c49bbf978b95fae8f8e4c099df_v0_850x600.svg,,,,
crop-yields?Crop=Cowpeas&Metric=Actual+yield,LineChart,,,51eb81f973a6bc87e34de849d87e9839,crop-yields-db5370925f2fa03218ecdf3fe3834879_v0_850x600.svg,,,,
crop-yields?Crop=Cranberries&Metric=Actual+yield,LineChart,,,6eb13f645815ba99f64fd988b166f25e,crop-yields-aa0e263f8bf8e664642b3edd8ed9fc40_v0_850x600.svg,,,,
crop-yields?Crop=Cucumbers+and+gherkins&Metric=Actual+yield,LineChart,,,bdc666a572bc8c390f31172920e6a149,crop-yields-88fa54258d193e6973a06c698128f338_v0_850x600.svg,,,,
crop-yields?Crop=Currants&Metric=Actual+yield,LineChart,,,e5fbabc9da30a19b26d87fb9a01bb5d3,crop-yields-9696adf49fc69e14d67ec189e76c43c1_v0_850x600.svg,,,,
crop-yields?Crop=Dates&Metric=Actual+yield,LineChart,,,901e20808f08ac0d8ce51be99ef7435e,crop-yields-356f2c7872b945fbff54fec634af2b56_v0_850x600.svg,,,,
crop-yields?Crop=Eggplants&Metric=Actual+yield,LineChart,,,9df1b0424dc65b7a1503d9e71315e20a,crop-yields-07a24274895748f03a39ac6a25336252_v0_850x600.svg,,,,
crop-yields?Crop=Figs&Metric=Actual+yield,LineChart,,,6f0e55f6a9c33a9cd1c66134155460ef,crop-yields-f5be13b287b81fab19adb6ee1794af1b_v0_850x600.svg,,,,
crop-yields?Crop=Fruit&Metric=Actual+yield,LineChart,,,212d8cabd269324a6fd7466c2a0084bf,crop-yields-0851adbcbf3162a0c4d8f26b08fd9abb_v0_850x600.svg,,,,
crop-yields?Crop=Garlic&Metric=Actual+yield,LineChart,,,c3c8aabeb3069c67713b34b84d5b519b,crop-yields-d665330369aa2e7a2b12635ec93b5371_v0_850x600.svg,,,,
crop-yields?Crop=Ginger&Metric=Actual+yield,LineChart,,,80bab6e5b2d899842df5947b1de0a8b5,crop-yields-07e470618dc1f444b924bd9b88c61310_v0_850x600.svg,,,,
crop-yields?Crop=Grapefruit&Metric=Actual+yield,LineChart,,,c26eaa957dd2db0d20cb260646eb4a6a,crop-yields-d9c846521ccb19ab8a9140236c85783f_v0_850x600.svg,,,,
crop-yields?Crop=Grapes&Metric=Actual+yield,LineChart,,,d8956c8bb53a6bf77c8542b920eb7362,crop-yields-fb17f915610c73d1b455f03fa8cae6ea_v0_850x600.svg,,,,
crop-yields?Crop=Green+beans&Metric=Actual+yield,LineChart,,,3bb89b68763ed46faa4f2667ba116556,crop-yields-f2b5e2d7f4cc267f9ecf55cc84ac109e_v0_850x600.svg,,,,
crop-yields?Crop=Green+chilies+and+peppers&Metric=Actual+yield,LineChart,,,0910e811d842db95847b629977113d56,crop-yields-5c10b2962f0014a50ad1491728aad4b9_v0_850x600.svg,,,,
crop-yields?Crop=Green+onions+and+shallots&Metric=Actual+yield,LineChart,,,07d482836c455fff1f1f462a4dfeff2b,crop-yields-dac18f88868e03d6c7800f3864fd783e_v0_850x600.svg,,,,
crop-yields?Crop=Green+peas&Metric=Actual+yield,LineChart,,,84f6bc87b15a3090f7e47cab5444c672,crop-yields-9230dae8ab84f7aa67c4a398fc84b068_v0_850x600.svg,,,,
