chartId,slug,chartType,queryStr,md5,svgFilename,durationReceiveData,durationTotal,heapUsed,totalDataFileSize
2083,share-of-students-in-top-pisa-mathematics-score-level-male-vs-female,ScatterPlot,,e4e4955a8954d97ca45ac012df5f09c5,share-of-students-in-top-pisa-mathematics-score-level-male-vs-female_v27_850x600.svg,624,1052,401569312,1878587
2084,domestic-material-consumption-per-unit-of-gdp,WorldMap,,c9d4c6c97ff2748cdd11c085af168af7,domestic-material-consumption-per-unit-of-gdp_v18_850x600.svg,7,24,439444400,143858
2085,parties-to-multilateral-agreements-on-hazardous-waste,DiscreteBar,,27b31d9f785863e7cbed54e1f0fccd9c,parties-to-multilateral-agreements-on-hazardous-waste_v17_850x600.svg,10,33,531042960,43934
2086,fish-stocks-within-sustainable-levels,StackedArea,,0f12e3e474ca60e2a6fc633064d57962,fish-stocks-within-sustainable-levels_v31_850x600.svg,8,23,321558056,13847
2087,protected-terrestrial-biodiversity-sites,WorldMap,,3c42df4e9b9b9f33aed8dd1c39ecd172,protected-terrestrial-biodiversity-sites_v24_850x600.svg,18,53,620489984,176776
2088,proportion-of-important-sites-for-freshwater-biodiversity-covered-by-protected-areas,WorldMap,,0e33896d5d89a0a4795b6f2d37da67a4,proportion-of-important-sites-for-freshwater-biodiversity-covered-by-protected-areas_v18_850x600.svg,14,34,334476176,122868
2089,proportion-of-forest-area-with-long-term-management-plan,WorldMap,,a321c7bd082cad29c267cf2f2b3a42dc,proportion-of-forest-area-with-long-term-management-plan_v21_850x600.svg,3,17,535141344,31568
2090,proportion-of-forest-area-within-legally-established-protected-areas,WorldMap,,3dd22c66ae9ef8fdf0f6992b63f51ff0,proportion-of-forest-area-within-legally-established-protected-areas_v23_850x600.svg,5,27,122403232,39498
2091,proportion-of-forest-area-certified-under-an-independently-verified-certification-scheme,WorldMap,,8fa260d91e3f6735bb9205575baedbea,proportion-of-forest-area-certified-under-an-independently-verified-certification-scheme_v21_850x600.svg,9,24,441256976,86518
2092,forest-area-net-change-rate,WorldMap,,4cfe0fdaab084a87364fbccf777eaf0e,forest-area-net-change-rate_v23_850x600.svg,4,26,580165904,13778
2093,above-ground-biomass-in-forest-per-hectare,WorldMap,,4a5d2d22c808170439a3e2ed40e74064,above-ground-biomass-in-forest-per-hectare_v17_850x600.svg,5,18,539988648,51858
2094,coverage-by-protected-areas-of-important-sites-for-mountain-biodiversity,WorldMap,,69d25a250dc9c379bcc6b3f03ae815b7,coverage-by-protected-areas-of-important-sites-for-mountain-biodiversity_v25_850x600.svg,7,67,533119752,136742
2095,mountain-green-cover-index,WorldMap,,69f8c95185743de6074e3608225a0cdb,mountain-green-cover-index_v19_850x600.svg,2,12,121832352,29865
2096,red-list-index,WorldMap,,ee23714afccb6b8243510758e97b5e2c,red-list-index_v23_850x600.svg,12,27,335485448,235898
2097,countries-to-access-and-benefit-sharing-clearing-house,WorldMap,,a994e0649c319da1858db4274e6e1830,countries-to-access-and-benefit-sharing-clearing-house_v22_850x600.svg,5,22,441284712,19873
2098,countries-to-the-international-treaty-on-plant-genetic-resources,WorldMap,,afd3c79ccd9ba2cb95eb7f344f6caa64,countries-to-the-international-treaty-on-plant-genetic-resources_v23_850x600.svg,12,46,116131232,80302
2099,countries-that-are-parties-to-the-nagoya-protocol,WorldMap,,a6256ec3b8e6fdf15fc192c81f8cb6ea,countries-that-are-parties-to-the-nagoya-protocol_v26_850x600.svg,3,23,576895560,18211
2100,total-oda-for-biodiversity-by-recipient,WorldMap,,aaa8e549988c014842f31783e98f2187,total-oda-for-biodiversity-by-recipient_v23_850x600.svg,9,23,124518136,89180
2101,total-oda-for-biodiversity-by-donor,WorldMap,,327c2c3bfafc13d964d8d5bbc4e37fec,total-oda-for-biodiversity-by-donor_v23_850x600.svg,2,20,558028864,15466
2102,human-trafficking-victims-under-18-years-old-male-vs-female,ScatterPlot,,c17784569c553d15842fd3229fd263a3,human-trafficking-victims-under-18-years-old-male-vs-female_v27_850x600.svg,709,1184,429765624,1859319
2103,human-trafficking-victims-over-18-years-old-male-vs-female,ScatterPlot,,0d765a8c7d8a53950f43f9540df92208,human-trafficking-victims-over-18-years-old-male-vs-female_v37_850x600.svg,898,1343,176364512,1868812
2104,unsentenced-detainees-as-proportion-of-prison-population,WorldMap,,816dbc9dc5b64e6f807330c87cc5ca2a,unsentenced-detainees-as-proportion-of-prison-population_v19_850x600.svg,8,97,587785584,74091
2105,countries-that-adopt-guarantees-for-public-access-to-information,LineChart,,cb3740bd5ee5b2a85177a96956416ac7,countries-that-adopt-guarantees-for-public-access-to-information_v23_850x600.svg,5,104,526027456,3782
2106,cases-of-killed-human-rights-defenders-journalists-trade-unionists,StackedArea,,66886938236af1473e1e3a1be3e98d05,cases-of-killed-human-rights-defenders-journalists-trade-unionists_v29_850x600.svg,1,43,125583248,3799
2107,share-countries-accredited-independent-national-human-rights-institutions,LineChart,,5932abbb886c13d48bfc2ad5373adc8c,share-countries-accredited-independent-national-human-rights-institutions_v26_850x600.svg,3,17,552788336,3137
2108,countries-with-independent-national-human-rights-institution,WorldMap,,8cadabd531cf3e4821405db45aac924e,countries-with-independent-national-human-rights-institution_v34_850x600.svg,9,30,119679000,59169
2110,official-development-assistance-to-least-developed-countries,LineChart,,512cc9d66b651dde3e78367ef8a32d4d,official-development-assistance-to-least-developed-countries_v21_850x600.svg,4,26,538636568,21348
2112,foreign-aid-given-to-least-developed-countries-as-a-share-of-donors-national-income,LineChart,,6d238762bbaa46bbc8fed2083022771a,foreign-aid-given-to-least-developed-countries-as-a-share-of-donors-national-income_v32_850x600.svg,2,29,556153272,19339
2113,use-of-crf-tools-by-providers-of-dev-cooperation,DiscreteBar,,ccc5fb11899d4316c4dbdc4dcc6a2654,use-of-crf-tools-by-providers-of-dev-cooperation_v19_850x600.svg,9,32,579260912,16413
2115,countries-with-stats-plan-funded-by-source,DiscreteBar,,44a27136e05217c650a4f6ebad4a09da,countries-with-stats-plan-funded-by-source_v14_850x600.svg,8,16,120595248,72189
2116,proportion-tariff-lines-applied-to-imports-from-ldcs,WorldMap,,62fb8afa798ffeb7b65113d82122105c,proportion-tariff-lines-applied-to-imports-from-ldcs_v20_850x600.svg,8,50,540401704,70558
2117,share-of-deaths-by-cause,LineChart,,f320c65a686e0a0c076ff9ea6e72b9de,share-of-deaths-by-cause_v46_850x600.svg,908,1004,280015472,10542057
2120,immunization-coverage-against-diphtheria-tetanus-and-pertussis-dtp3-vs-gdp-per-capita,ScatterPlot,,88849aad480b23553dbfa83d1fd39f9d,immunization-coverage-against-diphtheria-tetanus-and-pertussis-dtp3-vs-gdp-per-capita_v23_850x600.svg,988,1431,158152256,2281293
2123,depressive-disorders-prevalence-ihme,WorldMap,,342a82ab5478bb404caee5d1b6c24f9e,depressive-disorders-prevalence-ihme_v39_850x600.svg,12,34,582892920,230126
2124,depressive-disorders-prevalence-males-vs-females,ScatterPlot,,6dfa058ba28b8142cb58aacce3777b2a,depressive-disorders-prevalence-males-vs-females_v34_850x600.svg,665,1072,225767824,2313769
2126,number-suffering-from-depression-by-region,StackedArea,,f172beeb3a8924feee12ed177e1fd3b2,number-suffering-from-depression-by-region_v36_850x600.svg,35,67,304703632,236218
2128,depressive-disorders-prevalence-by-age,LineChart,,f02a96df3b17dbf0fad52b5af061e4a1,depressive-disorders-prevalence-by-age_v39_850x600.svg,545,576,592081584,3536678
2129,share-with-alcohol-use-disorders,WorldMap,,9784195e83e1088c8cc45012952f2163,share-with-alcohol-use-disorders_v26_850x600.svg,17,72,602320448,246924
2130,prevalence-of-alcohol-disorders-males-vs-females,ScatterPlot,,3baadbeb04212be0549d2852df0ce9ab,prevalence-of-alcohol-disorders-males-vs-females_v24_850x600.svg,873,1231,411659360,2320308
2131,prevalence-of-alcohol-use-disorders-by-age,LineChart,,8b77708ae9fbddf1c34a89fb72a50e38,prevalence-of-alcohol-use-disorders-by-age_v15_850x600.svg,286,322,614402120,1695134
2132,number-with-alcohol-use-disorders,StackedArea,,245f5f7a7b0223d4a92b862ebd6f05a9,number-with-alcohol-use-disorders_v20_850x600.svg,172,191,681250120,472614
2133,number-with-alcohol-disorders-by-region,StackedArea,,2b9c27eaf62e359587fac2fb3aae7a7f,number-with-alcohol-disorders-by-region_v22_850x600.svg,104,117,525215752,236226
2134,share-with-mental-and-substance-disorders,WorldMap,,c3cc6e37e53c3b25b16c8ab5624b65a9,share-with-mental-and-substance-disorders_v29_850x600.svg,11,42,687211472,245272
2138,prevalence-of-mental-and-substance-disorders-by-age,DiscreteBar,,c4918d75227dc6272a8ec42f00fcd428,prevalence-of-mental-and-substance-disorders-by-age_v21_850x600.svg,217,248,555275840,1738252
2140,number-with-alcohol-use-disorders-country,WorldMap,,bd55e558b130f506f5b36b054b26a03a,number-with-alcohol-use-disorders-country_v18_850x600.svg,8,36,622904568,236226
2141,alcohol-disorders-dalys-age-standardized-rate,WorldMap,,16e84ec8226a4b9893a1505404a116da,alcohol-disorders-dalys-age-standardized-rate_v20_850x600.svg,9,48,706829640,237789
2142,dalys-from-alcohol-use-disorders-by-age,LineChart,,1d8eb2dc382dcdd54caad3c3e7374ed8,dalys-from-alcohol-use-disorders-by-age_v16_850x600.svg,260,277,651835808,1457445
2143,share-with-drug-use-disorders,WorldMap,,ddff71f4e453e5ba937912dd6f7e943c,share-with-drug-use-disorders_v31_850x600.svg,27,66,153808024,249407
2147,age-standardized-death-rate-by-cause,StackedArea,,ba516a6ab4314f546a67247b6710fd75,age-standardized-death-rate-by-cause_v23_850x600.svg,308,380,134559800,931120
2148,breakdown-of-child-mortality-by-cause,LineChart,,4fc72be9c0b3236da0dd00f1e947c482,breakdown-of-child-mortality-by-cause_v19_850x600.svg,186,269,713630320,959922
2150,prevalence-of-drug-use-disorders-males-vs-females,ScatterPlot,,4e6f585842b6055503710be2575e3c85,prevalence-of-drug-use-disorders-males-vs-females_v31_850x600.svg,813,1272,215618576,2324910
2151,prevalence-of-drug-use-disorders-by-age,DiscreteBar,,1217bab9b02014d5fcb12cabd1aeb1fd,prevalence-of-drug-use-disorders-by-age_v17_850x600.svg,250,270,194058176,2413990
2153,number-with-drug-disorders-by-substance,StackedArea,,bcc0a7617d6344b61a655f18528a1d6b,number-with-drug-disorders-by-substance_v24_850x600.svg,351,396,137637968,1182946
2154,number-with-drug-use-disorders-country,WorldMap,,881093955ea452d972975eb34b9e8807,number-with-drug-use-disorders-country_v19_850x600.svg,10,32,722972304,236094
2155,deaths-from-drug-use-disorders,WorldMap,,ec46a7a773d94beb856a8305e6446135,deaths-from-drug-use-disorders_v29_850x600.svg,15,91,655839792,322226
2156,death-rates-from-drug-use-disorders,WorldMap,,d776e0fc350ecd2bb1505e150ad2f8ca,death-rates-from-drug-use-disorders_v41_850x600.svg,18,60,442316896,319526
2157,drug-disorder-dalys-rate,WorldMap,,e91cc5733e9c8b6fdbbfcd672e43ad91,drug-disorder-dalys-rate_v27_850x600.svg,36,64,204443304,236807
2159,anxiety-disorders-prevalence,WorldMap,,f65b41cd362181fea17c1f160c57b611,anxiety-disorders-prevalence_v35_850x600.svg,34,69,290597472,230089
2160,anxiety-disorders-prevalence-males-vs-females,ScatterPlot,,68591fffe4af74f641dcbf286f314695,anxiety-disorders-prevalence-males-vs-females_v42_850x600.svg,831,1197,176173936,2326466
2161,anxiety-disorders-prevalence-by-age,LineChart,,1208259d7019d264b06791ed2b9cf25b,anxiety-disorders-prevalence-by-age_v37_850x600.svg,398,430,705165696,3534002
2166,eating-disorders-prevalence,WorldMap,,27af61630ede81526724b18a984378e0,eating-disorders-prevalence_v29_850x600.svg,8,27,447120408,238637
2167,eating-disorders-prevalence-males-vs-females,ScatterPlot,,24e65177b184b5ab9de95bc0f11e8b49,eating-disorders-prevalence-males-vs-females_v32_850x600.svg,696,1014,234567168,2330811
2168,eating-disorders-prevalence-by-age,LineChart,,8fa0d8ed5697d733f01316a15fafc0e5,eating-disorders-prevalence-by-age_v25_850x600.svg,187,197,266456576,2441722
2169,bipolar-disorder-prevalence,WorldMap,,890234ef3e66f237672e0f22da179e18,bipolar-disorder-prevalence_v30_850x600.svg,18,46,517863112,236091
2170,bipolar-disorder-prevalence-males-vs-females,ScatterPlot,,ac47bdfbe89b665fe0f382565f14ea61,bipolar-disorder-prevalence-males-vs-females_v31_850x600.svg,682,1022,314105912,2325559
2174,anorexia-bulimia-nervosa-estimated-cases,DiscreteBar,,fcff9bad8222b36aac9666d12f8310b6,anorexia-bulimia-nervosa-estimated-cases_v28_850x600.svg,37,54,446802904,487497
2181,bipolar-disorder-prevalence-by-age,LineChart,,358b48314dcea84c18414928eab0a954,bipolar-disorder-prevalence-by-age_v27_850x600.svg,220,242,192422720,3622127
2185,number-with-mental-and-neurodevelopmental-disorders-by-type,LineChart,,4ac777022da851cd50196ffbb89a6a74,number-with-mental-and-neurodevelopmental-disorders-by-type_v27_850x600.svg,298,319,326090600,2599173
2189,schizophrenia-prevalence,WorldMap,,9a9a5d60331025365ef34ecc1414c931,schizophrenia-prevalence_v26_850x600.svg,18,108,182793656,238088
2190,schizophrenia-prevalence-males-vs-females,ScatterPlot,,3237907029103e46005300428e79bc33,schizophrenia-prevalence-males-vs-females_v35_850x600.svg,674,1021,622498640,2329397
2191,schizophrenia-prevalence-by-age,LineChart,,277be054d28a0e7681f652e741d1b84a,schizophrenia-prevalence-by-age_v30_850x600.svg,189,211,504661688,3671747
2196,total-disease-burden-by-cause,StackedArea,,d40abb960ce3dee106aa6a327afd33ca,total-disease-burden-by-cause_v20_850x600.svg,74,102,182255568,727943
2197,burden-of-disease-by-cause,LineChart,,8a2452a4b64b6fb584d9c44d1183a05b,burden-of-disease-by-cause_v32_850x600.svg,329,460,360298080,6067104
2198,dalys-rate-from-all-causes,WorldMap,,6dc04339b1ef4eb7a6bb66809d860ae8,dalys-rate-from-all-causes_v23_850x600.svg,16,41,419435168,237005
2199,disease-burden-by-age,StackedArea,,911b382f73c1e0c70e00ba98fec521e5,disease-burden-by-age_v20_850x600.svg,110,188,443205224,1213806
2200,healthy-life-expectancy-and-years-lived-with-disability,StackedArea,,4c18b2a4707496ed6dc8d4ef791f2985,healthy-life-expectancy-and-years-lived-with-disability_v15_850x600.svg,51,73,189951552,470690
2201,expected-years-of-living-with-disability-or-disease-burden,WorldMap,,2a3d380d970efa0019e70cf6cfe99f71,expected-years-of-living-with-disability-or-disease-burden_v9_850x600.svg,14,42,203424936,235055
2202,burden-of-disease-rates-from-ncds,WorldMap,,b2db5eb2e7b939a7498ff211b9d13b31,burden-of-disease-rates-from-ncds_v17_850x600.svg,18,40,165424408,238156
2203,burden-of-disease-rates-from-communicable-neonatal-maternal-nutritional-diseases,WorldMap,,1c71752d1200362ba3518015582631ba,burden-of-disease-rates-from-communicable-neonatal-maternal-nutritional-diseases_v21_850x600.svg,21,43,208949944,237196
2204,burden-of-disease-rates-from-injuries,WorldMap,,6d21373ed407f198c6b32725e9256772,burden-of-disease-rates-from-injuries_v19_850x600.svg,32,68,336798808,237070
2205,share-of-total-disease-burden-by-cause,LineChart,,3e9b4c020b4c442ee980c851ea893a8e,share-of-total-disease-burden-by-cause_v26_850x600.svg,809,876,596943272,6098923
2206,life-expectancy-vs-expected-years-lived-with-disability,ScatterPlot,,acb1b23185ed31be49ecc016a4f47874,life-expectancy-vs-expected-years-lived-with-disability_v18_850x600.svg,745,1163,310850824,2323178
2207,years-lived-with-disability-vs-gdp-per-capita,ScatterPlot,,04708cb5d294e14710709c64fb2de91c,years-lived-with-disability-vs-gdp-per-capita_v22_850x600.svg,728,1128,288133360,2307174
2208,disease-burden-by-region,StackedArea,,87796e2587aecc70fe9d84004ebc7a73,disease-burden-by-region_v21_850x600.svg,35,76,712374024,242139
2209,disease-burden-from-ncds,StackedArea,,13bfe9d1dd66d00d4a2557d388c43315,disease-burden-from-ncds_v18_850x600.svg,361,444,272593584,2917191
2210,homicide-rates-from-firearms,WorldMap,,f809e383875360c3e1ba67a53db62269,homicide-rates-from-firearms_v40_850x600.svg,5,40,451838048,34359
2211,disease-burden-from-ncds-by-age,StackedArea,,8f08bd238a7d45b9382e1b4b1293b3a6,disease-burden-from-ncds-by-age_v16_850x600.svg,294,347,740878456,1214981
2212,disease-burden-from-communicable-diseases,StackedArea,,ceedc64c179c3188173f7bec7866f3fd,disease-burden-from-communicable-diseases_v21_850x600.svg,385,433,380424768,1945961
2214,disease-burden-from-communicable-diseases-by-age,StackedArea,,ce90be8bf9f1681605fea552ce6cfaaa,disease-burden-from-communicable-diseases-by-age_v19_850x600.svg,277,339,474924296,1215808
2215,disease-burden-from-injuries,StackedArea,,f6f8d4585e34b3d3e070f8faecae96ff,disease-burden-from-injuries_v17_850x600.svg,391,459,417523224,2421463
2216,burden-of-disease-from-injuries-by-age,StackedArea,,d671ddc19e737e4c45b6c99e70a6932d,burden-of-disease-from-injuries-by-age_v17_850x600.svg,233,271,770121680,1216383
2217,dalys-to-ncds-vs-gdp,ScatterPlot,,5c0cb85c1df7458d71e95f926cc75092,dalys-to-ncds-vs-gdp_v37_850x600.svg,687,1125,329133960,2310275
2218,share-of-disease-burden-from-ncds-vs-gdp,ScatterPlot,,668816c9c89eb5511af9041e6ae12304,share-of-disease-burden-from-ncds-vs-gdp_v35_850x600.svg,818,1331,589397040,2313997
2219,share-of-disease-burden-from-communicable-diseases-vs-gdp,ScatterPlot,,ef5767d9f6183f1f307c8a346fc9cb31,share-of-disease-burden-from-communicable-diseases-vs-gdp_v36_850x600.svg,806,1336,389749552,2315351
2220,year-of-maternal-neonatal-tetanus-mnt-elimination,WorldMap,,f7559cb8fe2918282e645522c5ea46fc,year-of-maternal-neonatal-tetanus-mnt-elimination_v18_850x600.svg,3,14,379583184,1987
2221,disease-burden-vs-health-expenditure-per-capita,ScatterPlot,,8d31660cbc55e7b3dac2c7154150a796,disease-burden-vs-health-expenditure-per-capita_v33_850x600.svg,786,1338,184387736,2231413
2224,daly-rates-from-all-causes-by-age,LineChart,,2d527faa7de4cd55b44d31db7e017ec5,daly-rates-from-all-causes-by-age_v19_850x600.svg,105,135,258019120,1699652
2225,emissions-of-air-pollutants,LineChart,,3cbae805f407d7798feddf4303b842e8,emissions-of-air-pollutants_v9_850x600.svg,4,17,311794472,13076
2226,air-pollutant-emissions,LineChart,,ff5541c140f3e4fc65de44aeedc9bc80,air-pollutant-emissions_v3_850x600.svg,5,21,307673320,6634
2227,emissions-of-particulate-matter,LineChart,,e05aaa1ffb6030ed7927ef71f37a2b3c,emissions-of-particulate-matter_v4_850x600.svg,2,9,316704192,4183
2233,death-rate-from-cancers-vs-income-inequality,ScatterPlot,,13b50bce339a0db2c89cf47a79836fef,death-rate-from-cancers-vs-income-inequality_v60_850x600.svg,833,1338,418576952,2244176
2235,death-rate-from-cancers-vs-average-income,ScatterPlot,,edf1881c2afc3967eb20c1cd9ef73553,death-rate-from-cancers-vs-average-income_v41_850x600.svg,883,1419,158442608,2384574
2236,disease-burden-rates-from-cancers,WorldMap,,c4c23cf2f41ee83ae67f3017a00caedb,disease-burden-rates-from-cancers_v27_850x600.svg,23,80,184224800,237671
2237,disease-burden-rates-by-cancer-types,LineChart,,01444c5d32e5b6a80d3100ad58d5414d,disease-burden-rates-by-cancer-types_v25_850x600.svg,658,724,354920776,6406874
2238,share-of-population-with-cancer-age-standardized,WorldMap,,24ec5696d2a6e23d7c6744348403120a,share-of-population-with-cancer-age-standardized_v22_850x600.svg,32,63,633840192,249140
2239,share-of-population-with-cancer-types,LineChart,,59e12ab0859a8f771ce9ebe617d7cc3e,share-of-population-with-cancer-types_v27_850x600.svg,766,814,185656480,5510927
2241,number-of-people-with-cancer-by-type,DiscreteBar,,89ced75085e17ce96fc38fb73c1b6ce5,number-of-people-with-cancer-by-type_v20_850x600.svg,690,745,170851712,5124966
2242,number-of-people-with-cancer,WorldMap,,741d6b31f16e3e6f40fed9b880e867fc,number-of-people-with-cancer_v14_850x600.svg,12,51,189843760,243217
2243,number-of-people-with-cancer-by-age,StackedArea,,1bc28f2c620366106c7b226c08e4dc43,number-of-people-with-cancer-by-age_v16_850x600.svg,241,284,632722824,1217857
2244,share-of-population-with-cancer-by-age,LineChart,,af37b91facd40a8581011c8ccb3c20af,share-of-population-with-cancer-by-age_v19_850x600.svg,90,109,207601920,1254019
2245,emissions-of-air-pollutants-oecd,LineChart,,e261ebfa176eb9c58a4f44f2134903b0,emissions-of-air-pollutants-oecd_v3_850x600.svg,16,42,212152048,101041
2247,mode-of-reporting-literacy-rates,WorldMap,,c6e89695eb79a1971e3bcb43485cb3f4,mode-of-reporting-literacy-rates_v20_850x600.svg,2,18,220387680,38137
2248,literacy-rate-source-type,WorldMap,,20c399aa784630e8aa86b1ed6e715428,literacy-rate-source-type_v30_850x600.svg,5,26,296540984,22938
2249,five-year-cancer-survival-in-usa,LineChart,,e61f9bbdda717895016066794cc6ae31,five-year-cancer-survival-in-usa_v2_850x600.svg,6,34,317948544,51791
2250,five-year-cancer-survival-rates-by-sex-and-race,LineChart,,640a9cdb009168dcc3b6a407c5d4d3f3,five-year-cancer-survival-rates-by-sex-and-race_v2_850x600.svg,2,17,209193632,3220
2251,sales-of-cigarettes-per-adult-per-day,LineChart,,c36f193a0ce5f58477a42807dde69814,sales-of-cigarettes-per-adult-per-day_v39_850x600.svg,4,23,293422320,76247
2253,consumption-per-smoker-per-day,WorldMap,,608406f9be1b97e6e169cd11743a177c,consumption-per-smoker-per-day_v25_850x600.svg,10,23,221139216,187734
2256,global-hunger-index-in-2017-vs-population-growth-1992-2015-un-population-division,ScatterPlot,,faa0650d8e1bb9bce56759fb3b1ddb71,global-hunger-index-in-2017-vs-population-growth-1992-2015-un-population-division_v18_850x600.svg,869,1150,740993888,1865475
2257,change-global-hunger-index-pop-growth,ScatterPlot,,baf4cccf5fddfbd8f5ac8d9ff0889181,change-global-hunger-index-pop-growth_v23_850x600.svg,712,1059,422059776,1864882
2258,change-in-global-hunger-index-1992-2017-vs-global-hunger-index-in-1992,ScatterPlot,,483b76854bcd4a8df2d8d967adbc5960,change-in-global-hunger-index-1992-2017-vs-global-hunger-index-in-1992_v16_850x600.svg,783,1058,388663240,1858996
2259,labor-productivity-per-hour,LineChart,,98bedf04e1d3f149c4e094d837bc7bf1,labor-productivity-per-hour_v7_850x600.svg,1,11,214276032,8754
2260,the-worlds-number-of-vaccinated-one-year-olds,LineChart,,f4c7c97d229fb0e9cdb056585694253e,the-worlds-number-of-vaccinated-one-year-olds_v16_850x600.svg,310,325,245868064,1808871
2263,various-sources-of-the-total-value-of-exports-as-a-share-of-gdp,LineChart,,38cb8f64481b7e666d01bcd9f1cfbef1,various-sources-of-the-total-value-of-exports-as-a-share-of-gdp_v86_850x600.svg,357,439,400544864,1769841
2264,five-year-survival-rates-from-lung-cancer,WorldMap,,0565547f453b412cdf74dd1d6bf66305,five-year-survival-rates-from-lung-cancer_v3_850x600.svg,3,17,331342256,4324
2265,five-year-survival-rates-by-cancer-type,LineChart,,d96e3c80d1b57a5741ac9cbef95bb164,five-year-survival-rates-by-cancer-type_v6_850x600.svg,6,16,327189424,42432
2266,daily-smoking-prevalence-bounds,WorldMap,,e1294b4c7f54ce92225e211bcc8af743,daily-smoking-prevalence-bounds_v16_850x600.svg,11,24,261067208,188311
2268,five-year-survival-rates-from-breast-cancer,WorldMap,,11e3844ab98d05c35028470700dd863e,five-year-survival-rates-from-breast-cancer_v4_850x600.svg,4,15,185566424,4444
2269,five-year-survival-rate-from-liver-cancer,WorldMap,,d11fcdb2007a23f06db7010ef1630f81,five-year-survival-rate-from-liver-cancer_v3_850x600.svg,2,23,191489440,3966
2270,share-of-cancer-deaths-attributed-to-risk-factors,DiscreteBar,,e9ad0ec26e1a0587b868ac540e5442c2,share-of-cancer-deaths-attributed-to-risk-factors_v20_850x600.svg,391,429,399378672,4939359
2272,number-of-daily-smokers-gender,LineChart,,324434b09babed6930bca7151844fb09,number-of-daily-smokers-gender_v11_850x600.svg,35,46,177416032,376381
2273,number-of-total-daily-smokers,LineChart,,0594a0d3083aad565f9b0403e724ef51,number-of-total-daily-smokers_v6_850x600.svg,10,22,248383976,191174
2277,gini-coefficient-equivalized-income-chartbook,LineChart,,a65f1dfa121fcd4a4105addb8fb0a738,gini-coefficient-equivalized-income-chartbook_v29_850x600.svg,3,25,184815208,13385
2279,econimpact2c,WorldMap,,c9649ced0effa0dcb31667dadc135436,econimpact2c_v56_850x600.svg,4,15,255724192,24919
2281,cancer-deaths-rate-and-age-standardized-rate-index,LineChart,,94a825d537436246c96020762c2de65c,cancer-deaths-rate-and-age-standardized-rate-index_v31_850x600.svg,71,146,207510040,951911
2282,breast-cancer-survival-rates-vs-gdp-per-capita,ScatterPlot,,7ad8102cf5e667016285d0c8f94622b1,breast-cancer-survival-rates-vs-gdp-per-capita_v24_850x600.svg,673,1124,294685728,2076563
2283,lung-cancer-survival-rate-vs-gdp,ScatterPlot,,3036c669ae93c5ee426280567efc22fd,lung-cancer-survival-rate-vs-gdp_v23_850x600.svg,686,1146,205168056,2076443
2284,share-of-population-with-cancer-vs-median-age,ScatterPlot,,6d21df16128abc08326e2685b2eb9a86,share-of-population-with-cancer-vs-median-age_v36_850x600.svg,990,1550,208033320,2675293
2285,art-coverage-for-pregnant-women,WorldMap,,cdff9f6a258b453aef38b8f3bb3d1c62,art-coverage-for-pregnant-women_v17_850x600.svg,6,17,257220088,57651
2286,share-of-population-infected-with-hiv-ihme,WorldMap,,0fad29c1f36e65d103df35caf788f87d,share-of-population-infected-with-hiv-ihme_v28_850x600.svg,12,24,256668344,253871
2288,prevalence-of-hiv-unaids-vs-ihme-estimates,ScatterPlot,,b7f36870e9835acf3a3c5323a589be59,prevalence-of-hiv-unaids-vs-ihme-estimates_v35_850x600.svg,581,1003,308414456,2305986
2289,number-of-people-infected-with-hiv-by-region,StackedArea,,12568d4e589861226fa82e0fed28698c,number-of-people-infected-with-hiv-by-region_v22_850x600.svg,30,53,192564728,243623
2290,number-of-people-living-with-hiv,WorldMap,,180cc0c5a9f5d43a72abe9ee14dd051a,number-of-people-living-with-hiv_v18_850x600.svg,14,44,257351096,243623
2291,new-cases-of-hiv-infection,WorldMap,,da5d42da0e2c53623c4ba0905ff23a87,new-cases-of-hiv-infection_v20_850x600.svg,10,46,408615240,244005
2292,deaths-and-new-cases-of-hiv,LineChart,,a6a5e57250af884fe00c7aecc5a6d8ef,deaths-and-new-cases-of-hiv_v34_850x600.svg,69,78,436631088,807963
2294,hiv-funding-by-region,StackedArea,,b7b4a47c165b3390d8f458e2f8de0e43,hiv-funding-by-region_v20_850x600.svg,5,19,202041216,3401
2295,resource-needs-to-meet-hiv-targets,StackedArea,,4b0097e7c8cd9f149397de9b46577246,resource-needs-to-meet-hiv-targets_v2_850x600.svg,5,15,267054712,3154
2296,hiv-funding-and-future-requirements,LineChart,,668f98949d6c487aaff8aa3842c35671,hiv-funding-and-future-requirements_v10_850x600.svg,3,10,197890872,7326
2297,labour-force-participation-younger-vs-older-women,ScatterPlot,,dda69d67d2058fda420afe3d6ab49181,labour-force-participation-younger-vs-older-women_v22_850x600.svg,801,1290,395694808,2544902
2298,female-labor-force-by-age,StackedArea,,654de09e92a5ba4b4a72f0bfbbd9e460,female-labor-force-by-age_v25_850x600.svg,218,242,248099000,2151971
2301,unemployment-rate-women,WorldMap,,6f868b0f808e2f06c7ece4ee9a35f265,unemployment-rate-women_v6_850x600.svg,9,37,412446880,193831
2302,unemployment-rate-men-vs-women,ScatterPlot,,77f226544ccda6b4b39084f102d363d8,unemployment-rate-men-vs-women_v20_850x600.svg,710,1290,145931432,2240530
2303,share-of-female-workers-by-sector,LineChart,,34144aadefbc41e96cf74b0df3cbc7f5,share-of-female-workers-by-sector_v5_850x600.svg,59,69,167850240,641629
