chartId,slug,chartType,queryStr,md5,svgFilename,durationReceiveData,durationTotal,heapUsed,totalDataFileSize
592,shares-of-gdp-by-economic-sector,StackedArea,tab=chart&time=earliest..latest&stackMode=absolute&facet=metric&uniformYAxis=1,c11e219e226489641ef21e6aba04a799,shares-of-gdp-by-economic-sector?tab=chart&time=earliest..latest&stackMode=absolute&facet=metric&uniformYAxis=1_v15_850x600.svg,12,51,876356160,115375
592,shares-of-gdp-by-economic-sector,StackedArea,tab=chart&time=earliest..latest&stackMode=absolute&facet=metric&uniformYAxis=0,d4e9aa26b8ffd0d30fae6f8d6429baf2,shares-of-gdp-by-economic-sector?tab=chart&time=earliest..latest&stackMode=absolute&facet=metric&uniformYAxis=0_v15_850x600.svg,28,46,355961416,115375
592,shares-of-gdp-by-economic-sector,StackedArea,tab=chart&time=earliest..latest&stackMode=relative&facet=none&uniformYAxis=0,6865164c034ea64a68d8a898591c2fe8,shares-of-gdp-by-economic-sector?tab=chart&time=earliest..latest&stackMode=relative&facet=none&uniformYAxis=0_v15_850x600.svg,19,46,182519064,115375
592,shares-of-gdp-by-economic-sector,StackedArea,tab=chart&time=earliest..latest&stackMode=relative&facet=entity&uniformYAxis=1,952aad74d32dad55c36f13ff7f8b7f40,shares-of-gdp-by-economic-sector?tab=chart&time=earliest..latest&stackMode=relative&facet=entity&uniformYAxis=1_v15_850x600.svg,34,65,254065936,115375
592,shares-of-gdp-by-economic-sector,StackedArea,tab=chart&time=earliest..latest&stackMode=relative&facet=entity&uniformYAxis=0,ec19c26bdee583475a69fa4d0658e5f5,shares-of-gdp-by-economic-sector?tab=chart&time=earliest..latest&stackMode=relative&facet=entity&uniformYAxis=0_v15_850x600.svg,44,95,266053960,115375
592,shares-of-gdp-by-economic-sector,StackedArea,tab=chart&time=earliest..latest&stackMode=relative&facet=metric&uniformYAxis=1,8ee61f69d7e99a3076bd1da8623f09e8,shares-of-gdp-by-economic-sector?tab=chart&time=earliest..latest&stackMode=relative&facet=metric&uniformYAxis=1_v15_850x600.svg,18,62,628844728,115375
592,shares-of-gdp-by-economic-sector,StackedArea,tab=chart&time=earliest..latest&stackMode=relative&facet=metric&uniformYAxis=0,2c2e26dc58ec33a1c7f6b61f4dd94abb,shares-of-gdp-by-economic-sector?tab=chart&time=earliest..latest&stackMode=relative&facet=metric&uniformYAxis=0_v15_850x600.svg,21,31,184062344,115375
623,life-expectancy-vs-health-expenditure,ScatterPlot,tab=chart&time=earliest&stackMode=absolute&xScale=linear&yScale=linear&endpointsOnly=0,46284323e20d9154adff69b90d79f8e8,life-expectancy-vs-health-expenditure?tab=chart&time=earliest&stackMode=absolute&xScale=linear&yScale=linear&endpointsOnly=0_v33_850x600.svg,1133,1724,198098336,2483420
623,life-expectancy-vs-health-expenditure,ScatterPlot,tab=chart&time=earliest&stackMode=absolute&xScale=linear&yScale=log&endpointsOnly=0,c56fc8824f74474e7a4055d75ba590ab,life-expectancy-vs-health-expenditure?tab=chart&time=earliest&stackMode=absolute&xScale=linear&yScale=log&endpointsOnly=0_v33_850x600.svg,1061,1624,985659912,2483420
623,life-expectancy-vs-health-expenditure,ScatterPlot,tab=chart&time=earliest&stackMode=absolute&xScale=log&yScale=linear&endpointsOnly=0,d06736016fd99984301b4e76a039bf3b,life-expectancy-vs-health-expenditure?tab=chart&time=earliest&stackMode=absolute&xScale=log&yScale=linear&endpointsOnly=0_v33_850x600.svg,1089,1635,919407128,2483420
623,life-expectancy-vs-health-expenditure,ScatterPlot,tab=chart&time=earliest&stackMode=absolute&xScale=log&yScale=log&endpointsOnly=0,dd595403e8214eba6285d42e1edc84d4,life-expectancy-vs-health-expenditure?tab=chart&time=earliest&stackMode=absolute&xScale=log&yScale=log&endpointsOnly=0_v33_850x600.svg,1008,1580,300351608,2483420
623,life-expectancy-vs-health-expenditure,ScatterPlot,tab=chart&time=latest&stackMode=absolute&xScale=linear&yScale=linear&endpointsOnly=0,9060f439b45aabf502ca672fa67ea6b8,life-expectancy-vs-health-expenditure?tab=chart&time=latest&stackMode=absolute&xScale=linear&yScale=linear&endpointsOnly=0_v33_850x600.svg,1219,1724,358256784,2483420
623,life-expectancy-vs-health-expenditure,ScatterPlot,tab=chart&time=latest&stackMode=absolute&xScale=linear&yScale=log&endpointsOnly=0,cd562e11e67b148666d37ea66ea2d902,life-expectancy-vs-health-expenditure?tab=chart&time=latest&stackMode=absolute&xScale=linear&yScale=log&endpointsOnly=0_v33_850x600.svg,1242,1757,207787336,2483420
623,life-expectancy-vs-health-expenditure,ScatterPlot,tab=chart&time=latest&stackMode=absolute&xScale=log&yScale=linear&endpointsOnly=0,004c74cd98bc27988f66b54de26bf666,life-expectancy-vs-health-expenditure?tab=chart&time=latest&stackMode=absolute&xScale=log&yScale=linear&endpointsOnly=0_v33_850x600.svg,1060,1607,296140432,2483420
623,life-expectancy-vs-health-expenditure,ScatterPlot,tab=chart&time=latest&stackMode=absolute&xScale=log&yScale=log&endpointsOnly=0,4ddb5d95c666f7f83227282f8dd1492b,life-expectancy-vs-health-expenditure?tab=chart&time=latest&stackMode=absolute&xScale=log&yScale=log&endpointsOnly=0_v33_850x600.svg,1122,1670,211662856,2483420
623,life-expectancy-vs-health-expenditure,ScatterPlot,tab=chart&time=earliest..latest&stackMode=absolute&xScale=linear&yScale=linear&endpointsOnly=1,3a00f3ceee15369a69b7f2d11fcf9f0b,life-expectancy-vs-health-expenditure?tab=chart&time=earliest..latest&stackMode=absolute&xScale=linear&yScale=linear&endpointsOnly=1_v33_850x600.svg,1125,1774,161996616,2483420
623,life-expectancy-vs-health-expenditure,ScatterPlot,tab=chart&time=earliest..latest&stackMode=absolute&xScale=linear&yScale=linear&endpointsOnly=0,bf972dd1f5489991441c547fb8a65d47,life-expectancy-vs-health-expenditure?tab=chart&time=earliest..latest&stackMode=absolute&xScale=linear&yScale=linear&endpointsOnly=0_v33_850x600.svg,1110,1723,362171160,2483420
623,life-expectancy-vs-health-expenditure,ScatterPlot,tab=chart&time=earliest..latest&stackMode=absolute&xScale=linear&yScale=log&endpointsOnly=1,2baedd5d10fdeeafdccb945a0f536bf9,life-expectancy-vs-health-expenditure?tab=chart&time=earliest..latest&stackMode=absolute&xScale=linear&yScale=log&endpointsOnly=1_v33_850x600.svg,1191,1691,704499128,2483420
623,life-expectancy-vs-health-expenditure,ScatterPlot,tab=chart&time=earliest..latest&stackMode=absolute&xScale=linear&yScale=log&endpointsOnly=0,5b31f901a381ae78893b3878e7f74d0b,life-expectancy-vs-health-expenditure?tab=chart&time=earliest..latest&stackMode=absolute&xScale=linear&yScale=log&endpointsOnly=0_v33_850x600.svg,1293,1819,187378536,2483420
623,life-expectancy-vs-health-expenditure,ScatterPlot,tab=chart&time=earliest..latest&stackMode=absolute&xScale=log&yScale=linear&endpointsOnly=1,e107fa9d309f3ed8923416894c3f3f2e,life-expectancy-vs-health-expenditure?tab=chart&time=earliest..latest&stackMode=absolute&xScale=log&yScale=linear&endpointsOnly=1_v33_850x600.svg,1230,1730,387180256,2483420
623,life-expectancy-vs-health-expenditure,ScatterPlot,tab=chart&time=earliest..latest&stackMode=absolute&xScale=log&yScale=linear&endpointsOnly=0,cedc1d3da045be0b79c249d784579864,life-expectancy-vs-health-expenditure?tab=chart&time=earliest..latest&stackMode=absolute&xScale=log&yScale=linear&endpointsOnly=0_v33_850x600.svg,684,1173,395670328,2483420
623,life-expectancy-vs-health-expenditure,ScatterPlot,tab=chart&time=earliest..latest&stackMode=absolute&xScale=log&yScale=log&endpointsOnly=1,10a52ad12f79b14ce218d9d74010388f,life-expectancy-vs-health-expenditure?tab=chart&time=earliest..latest&stackMode=absolute&xScale=log&yScale=log&endpointsOnly=1_v33_850x600.svg,762,1254,221564896,2483420
623,life-expectancy-vs-health-expenditure,ScatterPlot,tab=chart&time=earliest..latest&stackMode=absolute&xScale=log&yScale=log&endpointsOnly=0,8c2cdc905bebddac1e66d80b7e24bfab,life-expectancy-vs-health-expenditure?tab=chart&time=earliest..latest&stackMode=absolute&xScale=log&yScale=log&endpointsOnly=0_v33_850x600.svg,802,1359,1035857984,2483420
623,life-expectancy-vs-health-expenditure,ScatterPlot,tab=chart&time=earliest..latest&stackMode=relative&xScale=linear&yScale=linear&endpointsOnly=0,d53b3d66555cc9cc8116c3aef943d5c3,life-expectancy-vs-health-expenditure?tab=chart&time=earliest..latest&stackMode=relative&xScale=linear&yScale=linear&endpointsOnly=0_v33_850x600.svg,706,1178,400603976,2483420
636,coal-proved-reserves,DiscreteBar,tab=chart&time=earliest&facet=none,ed500b2b177bb42b5ea98fdad3164fda,coal-proved-reserves?tab=chart&time=earliest&facet=none_v22_850x600.svg,4,14,204037928,1673
636,coal-proved-reserves,DiscreteBar,tab=chart&time=earliest&facet=entity,f3362a3c2429ea6352dfcdb8bdf8edc2,coal-proved-reserves?tab=chart&time=earliest&facet=entity_v22_850x600.svg,3,14,200898392,1673
636,coal-proved-reserves,DiscreteBar,tab=chart&time=earliest&facet=metric,a24f7d0653f18b18f1b35bc62c2f309b,coal-proved-reserves?tab=chart&time=earliest&facet=metric_v22_850x600.svg,4,10,192352000,1673
636,coal-proved-reserves,DiscreteBar,tab=chart&time=latest&facet=none,637204c28a52c0263de2af5224d72fba,coal-proved-reserves?tab=chart&time=latest&facet=none_v22_850x600.svg,4,16,206727080,1673
636,coal-proved-reserves,DiscreteBar,tab=chart&time=latest&facet=entity,ea4b18310c0a77799de5787bfec27f13,coal-proved-reserves?tab=chart&time=latest&facet=entity_v22_850x600.svg,2,7,198094480,1673
636,coal-proved-reserves,DiscreteBar,tab=chart&time=latest&facet=metric,8e4771b9eb3c71eaa3a6d9f79f98016c,coal-proved-reserves?tab=chart&time=latest&facet=metric_v22_850x600.svg,4,12,347584512,1673
637,natural-gas-proved-reserves,DiscreteBar,tab=chart&time=earliest&facet=none,f26c10b14f6a3f28609fcb2a6858464b,natural-gas-proved-reserves?tab=chart&time=earliest&facet=none_v22_850x600.svg,5,17,194289816,108095
637,natural-gas-proved-reserves,DiscreteBar,tab=chart&time=earliest&facet=entity,d26694ff1680bfbe9fe937eb28cbf2d6,natural-gas-proved-reserves?tab=chart&time=earliest&facet=entity_v22_850x600.svg,7,26,205968552,108095
637,natural-gas-proved-reserves,DiscreteBar,tab=chart&time=earliest&facet=metric,80af87377bf23a5feba682871ddc38ae,natural-gas-proved-reserves?tab=chart&time=earliest&facet=metric_v22_850x600.svg,26,38,699465984,108095
637,natural-gas-proved-reserves,DiscreteBar,tab=chart&time=latest&facet=none,0b3345d584c9b08ab3c78cf21fa955bb,natural-gas-proved-reserves?tab=chart&time=latest&facet=none_v22_850x600.svg,5,19,372844928,108095
637,natural-gas-proved-reserves,DiscreteBar,tab=chart&time=latest&facet=entity,a6b2db58141ea8483a6f60e5a61122e5,natural-gas-proved-reserves?tab=chart&time=latest&facet=entity_v22_850x600.svg,3,11,190873352,108095
637,natural-gas-proved-reserves,DiscreteBar,tab=chart&time=latest&facet=metric,6eb0c392a3188c81385ba6c6997adfa8,natural-gas-proved-reserves?tab=chart&time=latest&facet=metric_v22_850x600.svg,5,14,358274248,108095
648,energy-consumption-by-source-and-country,StackedArea,tab=chart&time=earliest..latest&stackMode=absolute&facet=none&uniformYAxis=0,282c75b1f1f03c5b150ed6bb2f731094,energy-consumption-by-source-and-country?tab=chart&time=earliest..latest&stackMode=absolute&facet=none&uniformYAxis=0_v45_850x600.svg,195,231,238256936,1486383
648,energy-consumption-by-source-and-country,StackedArea,tab=chart&time=earliest..latest&stackMode=absolute&facet=entity&uniformYAxis=1,e8732ba2e0b01a393d9a6d769b195f1e,energy-consumption-by-source-and-country?tab=chart&time=earliest..latest&stackMode=absolute&facet=entity&uniformYAxis=1_v45_850x600.svg,186,202,220477256,1486383
648,energy-consumption-by-source-and-country,StackedArea,tab=chart&time=earliest..latest&stackMode=absolute&facet=entity&uniformYAxis=0,27ae4a03dfd08dd1dfd56ce8dcedf090,energy-consumption-by-source-and-country?tab=chart&time=earliest..latest&stackMode=absolute&facet=entity&uniformYAxis=0_v45_850x600.svg,218,250,237978640,1486383
648,energy-consumption-by-source-and-country,StackedArea,tab=chart&time=earliest..latest&stackMode=absolute&facet=metric&uniformYAxis=1,b292e403e052238e503cd5e0638644e2,energy-consumption-by-source-and-country?tab=chart&time=earliest..latest&stackMode=absolute&facet=metric&uniformYAxis=1_v45_850x600.svg,294,395,730516216,1486383
648,energy-consumption-by-source-and-country,StackedArea,tab=chart&time=earliest..latest&stackMode=absolute&facet=metric&uniformYAxis=0,1f5a6d2d85b9e6faa11c4f87bd907000,energy-consumption-by-source-and-country?tab=chart&time=earliest..latest&stackMode=absolute&facet=metric&uniformYAxis=0_v45_850x600.svg,308,436,391775368,1486383
648,energy-consumption-by-source-and-country,StackedArea,tab=chart&time=earliest..latest&stackMode=relative&facet=none&uniformYAxis=0,1dd46b1eb4c3becc9a7178f1622ac3aa,energy-consumption-by-source-and-country?tab=chart&time=earliest..latest&stackMode=relative&facet=none&uniformYAxis=0_v45_850x600.svg,279,322,392796240,1486383
648,energy-consumption-by-source-and-country,StackedArea,tab=chart&time=earliest..latest&stackMode=relative&facet=entity&uniformYAxis=1,63840f9d6cb2e9998a36065ad023e04b,energy-consumption-by-source-and-country?tab=chart&time=earliest..latest&stackMode=relative&facet=entity&uniformYAxis=1_v45_850x600.svg,209,238,191751672,1486383
648,energy-consumption-by-source-and-country,StackedArea,tab=chart&time=earliest..latest&stackMode=relative&facet=entity&uniformYAxis=0,c01113c06803e40a7ec4d1131b16cfe0,energy-consumption-by-source-and-country?tab=chart&time=earliest..latest&stackMode=relative&facet=entity&uniformYAxis=0_v45_850x600.svg,298,340,401935920,1486383
648,energy-consumption-by-source-and-country,StackedArea,tab=chart&time=earliest..latest&stackMode=relative&facet=metric&uniformYAxis=1,07d4a086f176fadc73680c340c433ebf,energy-consumption-by-source-and-country?tab=chart&time=earliest..latest&stackMode=relative&facet=metric&uniformYAxis=1_v45_850x600.svg,141,214,215923288,1486383
648,energy-consumption-by-source-and-country,StackedArea,tab=chart&time=earliest..latest&stackMode=relative&facet=metric&uniformYAxis=0,4408d061f59e8ed78a58c87963f4189a,energy-consumption-by-source-and-country?tab=chart&time=earliest..latest&stackMode=relative&facet=metric&uniformYAxis=0_v45_850x600.svg,103,164,252512768,1486383
679,maternal-mortality-slope-chart,SlopeChart,tab=chart&time=earliest..latest&yScale=linear,a4c347596f4b4a3dd83075dd3dc8a6c5,maternal-mortality-slope-chart?tab=chart&time=earliest..latest&yScale=linear_v26_850x600.svg,43,87,238779120,233765
679,maternal-mortality-slope-chart,SlopeChart,tab=chart&time=earliest..latest&yScale=log,eaff4fe9cb100d3cd10f92972e810b8a,maternal-mortality-slope-chart?tab=chart&time=earliest..latest&yScale=log_v26_850x600.svg,23,66,239498616,233765
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest&stackMode=absolute&yScale=linear&facet=none&uniformYAxis=0,08e14cca93cd0775696c050981f68427,share-co2-embedded-in-trade?tab=chart&time=earliest&stackMode=absolute&yScale=linear&facet=none&uniformYAxis=0_v36_850x600.svg,13,24,193234272,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest&stackMode=absolute&yScale=linear&facet=entity&uniformYAxis=1,a11e24983d73743b82bbe5a457b64e1a,share-co2-embedded-in-trade?tab=chart&time=earliest&stackMode=absolute&yScale=linear&facet=entity&uniformYAxis=1_v36_850x600.svg,10,20,195856280,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest&stackMode=absolute&yScale=linear&facet=entity&uniformYAxis=0,f8323361fe49a2dc975633caf99242fe,share-co2-embedded-in-trade?tab=chart&time=earliest&stackMode=absolute&yScale=linear&facet=entity&uniformYAxis=0_v36_850x600.svg,7,16,198663344,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest&stackMode=absolute&yScale=linear&facet=metric&uniformYAxis=1,165ff6742abfcc69c22a706ff9d1ca7b,share-co2-embedded-in-trade?tab=chart&time=earliest&stackMode=absolute&yScale=linear&facet=metric&uniformYAxis=1_v36_850x600.svg,10,24,239774608,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest&stackMode=absolute&yScale=linear&facet=metric&uniformYAxis=0,fdee0b52de6b5da915f10f4b47867b9a,share-co2-embedded-in-trade?tab=chart&time=earliest&stackMode=absolute&yScale=linear&facet=metric&uniformYAxis=0_v36_850x600.svg,8,16,251483952,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest&stackMode=absolute&yScale=log&facet=none&uniformYAxis=0,beba87b7faf3c2fd4db721a16f4682ba,share-co2-embedded-in-trade?tab=chart&time=earliest&stackMode=absolute&yScale=log&facet=none&uniformYAxis=0_v36_850x600.svg,6,12,201116976,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest&stackMode=absolute&yScale=log&facet=entity&uniformYAxis=1,fa8a1ddee5abc1c1084971b2adbdd820,share-co2-embedded-in-trade?tab=chart&time=earliest&stackMode=absolute&yScale=log&facet=entity&uniformYAxis=1_v36_850x600.svg,6,32,394083808,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest&stackMode=absolute&yScale=log&facet=entity&uniformYAxis=0,ac66ea41ff0fc944ab9996e3622e51a2,share-co2-embedded-in-trade?tab=chart&time=earliest&stackMode=absolute&yScale=log&facet=entity&uniformYAxis=0_v36_850x600.svg,10,16,252051440,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest&stackMode=absolute&yScale=log&facet=metric&uniformYAxis=1,54a132a42ec8ba2a8579ee703c5e15c7,share-co2-embedded-in-trade?tab=chart&time=earliest&stackMode=absolute&yScale=log&facet=metric&uniformYAxis=1_v36_850x600.svg,7,13,251260376,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest&stackMode=absolute&yScale=log&facet=metric&uniformYAxis=0,3d4f14c5b0d19866cc230d2fd86ba9a9,share-co2-embedded-in-trade?tab=chart&time=earliest&stackMode=absolute&yScale=log&facet=metric&uniformYAxis=0_v36_850x600.svg,7,12,203871984,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest&stackMode=relative&yScale=linear&facet=none&uniformYAxis=0,2301e0f1e71fc739338ca144af9694f9,share-co2-embedded-in-trade?tab=chart&time=earliest&stackMode=relative&yScale=linear&facet=none&uniformYAxis=0_v36_850x600.svg,9,16,255224432,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest&stackMode=relative&yScale=linear&facet=entity&uniformYAxis=1,08b2e8ff4180c0a23023bf63e994202d,share-co2-embedded-in-trade?tab=chart&time=earliest&stackMode=relative&yScale=linear&facet=entity&uniformYAxis=1_v36_850x600.svg,6,12,206898320,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest&stackMode=relative&yScale=linear&facet=entity&uniformYAxis=0,547011f3705a694d74dfba409ca5a683,share-co2-embedded-in-trade?tab=chart&time=earliest&stackMode=relative&yScale=linear&facet=entity&uniformYAxis=0_v36_850x600.svg,8,41,402904992,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest&stackMode=relative&yScale=linear&facet=metric&uniformYAxis=1,c8b690a841feec301b7902bc950c048e,share-co2-embedded-in-trade?tab=chart&time=earliest&stackMode=relative&yScale=linear&facet=metric&uniformYAxis=1_v36_850x600.svg,6,40,395822728,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest&stackMode=relative&yScale=linear&facet=metric&uniformYAxis=0,2c2096e8e5772c06b1477e2baf3a9883,share-co2-embedded-in-trade?tab=chart&time=earliest&stackMode=relative&yScale=linear&facet=metric&uniformYAxis=0_v36_850x600.svg,10,19,217280576,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=latest&stackMode=absolute&yScale=linear&facet=none&uniformYAxis=0,9a63c0af657432db177260655d8c6848,share-co2-embedded-in-trade?tab=chart&time=latest&stackMode=absolute&yScale=linear&facet=none&uniformYAxis=0_v36_850x600.svg,8,24,252809000,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=latest&stackMode=absolute&yScale=linear&facet=entity&uniformYAxis=1,0ef2ff8efbe112675ab1354e903dbc60,share-co2-embedded-in-trade?tab=chart&time=latest&stackMode=absolute&yScale=linear&facet=entity&uniformYAxis=1_v36_850x600.svg,5,12,253210816,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=latest&stackMode=absolute&yScale=linear&facet=entity&uniformYAxis=0,d74fd571d71fadf602907794510dfdfe,share-co2-embedded-in-trade?tab=chart&time=latest&stackMode=absolute&yScale=linear&facet=entity&uniformYAxis=0_v36_850x600.svg,8,14,257994168,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=latest&stackMode=absolute&yScale=linear&facet=metric&uniformYAxis=1,1faa46140633e7e15fb0d39995527034,share-co2-embedded-in-trade?tab=chart&time=latest&stackMode=absolute&yScale=linear&facet=metric&uniformYAxis=1_v36_850x600.svg,6,12,209649304,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=latest&stackMode=absolute&yScale=linear&facet=metric&uniformYAxis=0,c24c600e43ded9f8e3b17be315fd0f25,share-co2-embedded-in-trade?tab=chart&time=latest&stackMode=absolute&yScale=linear&facet=metric&uniformYAxis=0_v36_850x600.svg,7,14,229692592,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=latest&stackMode=absolute&yScale=log&facet=none&uniformYAxis=0,ccfb6c8f1f3ea0f56ed4243c10313c46,share-co2-embedded-in-trade?tab=chart&time=latest&stackMode=absolute&yScale=log&facet=none&uniformYAxis=0_v36_850x600.svg,5,40,731596280,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=latest&stackMode=absolute&yScale=log&facet=entity&uniformYAxis=1,d0a50c9cb2261aef6d07f6a5de74a3ae,share-co2-embedded-in-trade?tab=chart&time=latest&stackMode=absolute&yScale=log&facet=entity&uniformYAxis=1_v36_850x600.svg,6,17,251442704,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=latest&stackMode=absolute&yScale=log&facet=entity&uniformYAxis=0,31ada2fe0bd30300a475f61a9e549f25,share-co2-embedded-in-trade?tab=chart&time=latest&stackMode=absolute&yScale=log&facet=entity&uniformYAxis=0_v36_850x600.svg,8,21,260497704,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=latest&stackMode=absolute&yScale=log&facet=metric&uniformYAxis=1,3a014a721d5f9fc50d91ff7c2b00a087,share-co2-embedded-in-trade?tab=chart&time=latest&stackMode=absolute&yScale=log&facet=metric&uniformYAxis=1_v36_850x600.svg,10,17,212122216,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=latest&stackMode=absolute&yScale=log&facet=metric&uniformYAxis=0,33a04954131922ee3c7b8d3656ca6074,share-co2-embedded-in-trade?tab=chart&time=latest&stackMode=absolute&yScale=log&facet=metric&uniformYAxis=0_v36_850x600.svg,14,22,415107776,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=latest&stackMode=relative&yScale=linear&facet=none&uniformYAxis=0,91041b39171dbd7975316ab098d89f25,share-co2-embedded-in-trade?tab=chart&time=latest&stackMode=relative&yScale=linear&facet=none&uniformYAxis=0_v36_850x600.svg,5,12,256157816,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=latest&stackMode=relative&yScale=linear&facet=entity&uniformYAxis=1,fcfa5ec6d6bee70a7678262238c8b861,share-co2-embedded-in-trade?tab=chart&time=latest&stackMode=relative&yScale=linear&facet=entity&uniformYAxis=1_v36_850x600.svg,7,41,397696912,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=latest&stackMode=relative&yScale=linear&facet=entity&uniformYAxis=0,89540f5abb0c0ef5d2f4305760e1a6e7,share-co2-embedded-in-trade?tab=chart&time=latest&stackMode=relative&yScale=linear&facet=entity&uniformYAxis=0_v36_850x600.svg,8,16,231684328,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=latest&stackMode=relative&yScale=linear&facet=metric&uniformYAxis=1,72781fbfb71b6de0609c503d138202b2,share-co2-embedded-in-trade?tab=chart&time=latest&stackMode=relative&yScale=linear&facet=metric&uniformYAxis=1_v36_850x600.svg,10,16,263821664,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=latest&stackMode=relative&yScale=linear&facet=metric&uniformYAxis=0,e9802ed2da3e02cec670aea9e97a11cc,share-co2-embedded-in-trade?tab=chart&time=latest&stackMode=relative&yScale=linear&facet=metric&uniformYAxis=0_v36_850x600.svg,6,16,215201808,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest..latest&stackMode=absolute&yScale=linear&facet=none&uniformYAxis=0,d78581889a34204d2f0be0f60f9a8737,share-co2-embedded-in-trade?tab=chart&time=earliest..latest&stackMode=absolute&yScale=linear&facet=none&uniformYAxis=0_v36_850x600.svg,8,38,258163184,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest..latest&stackMode=absolute&yScale=linear&facet=entity&uniformYAxis=1,40905d9898e0d839673d060345b39df2,share-co2-embedded-in-trade?tab=chart&time=earliest..latest&stackMode=absolute&yScale=linear&facet=entity&uniformYAxis=1_v36_850x600.svg,9,46,236889760,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest..latest&stackMode=absolute&yScale=linear&facet=entity&uniformYAxis=0,2aefcaf1d1b62ae304d917ab8d12d8d6,share-co2-embedded-in-trade?tab=chart&time=earliest..latest&stackMode=absolute&yScale=linear&facet=entity&uniformYAxis=0_v36_850x600.svg,7,89,737617504,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest..latest&stackMode=absolute&yScale=linear&facet=metric&uniformYAxis=1,4d39b9d9c0cc33006b52c997abb0e9ff,share-co2-embedded-in-trade?tab=chart&time=earliest..latest&stackMode=absolute&yScale=linear&facet=metric&uniformYAxis=1_v36_850x600.svg,12,22,265443024,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest..latest&stackMode=absolute&yScale=linear&facet=metric&uniformYAxis=0,c7c2a06d57b369576b3f442ec5cb54cf,share-co2-embedded-in-trade?tab=chart&time=earliest..latest&stackMode=absolute&yScale=linear&facet=metric&uniformYAxis=0_v36_850x600.svg,9,52,253713728,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest..latest&stackMode=absolute&yScale=log&facet=none&uniformYAxis=0,f910c19307f74bf7d8b69f306dc8dcc7,share-co2-embedded-in-trade?tab=chart&time=earliest..latest&stackMode=absolute&yScale=log&facet=none&uniformYAxis=0_v36_850x600.svg,16,32,211188400,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest..latest&stackMode=absolute&yScale=log&facet=entity&uniformYAxis=1,f0f4e5c7722dcd0d8101144c8700f6ee,share-co2-embedded-in-trade?tab=chart&time=earliest..latest&stackMode=absolute&yScale=log&facet=entity&uniformYAxis=1_v36_850x600.svg,8,69,418652256,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest..latest&stackMode=absolute&yScale=log&facet=entity&uniformYAxis=0,3d9c706f397dab800fe438ee31c5829b,share-co2-embedded-in-trade?tab=chart&time=earliest..latest&stackMode=absolute&yScale=log&facet=entity&uniformYAxis=0_v36_850x600.svg,8,68,411360640,152170
696,share-co2-embedded-in-trade,LineChart,tab=chart&time=earliest..latest&stackMode=absolute&yScale=log&facet=metric&uniformYAxis=1,6de04906578457b60920d342a2d5dae4,share-co2-embedded-in-trade?tab=chart&time=earliest..latest&stackMode=absolute&yScale=log&facet=metric&uniformYAxis=1_v36_850x600.svg,12,20,264144008,152170
